"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu May 02 08:14:58 GMT 2024","Thu May 02 08:15:05 GMT 2024","7253","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Thu May 02 08:15:06 GMT 2024","Thu May 02 08:15:06 GMT 2024","272","","test google search","","search youtube in google","","search youtube in google",""
"passed","Thu May 02 08:14:56 GMT 2024","Thu May 02 08:14:58 GMT 2024","1688","","Demo API","","test get api","","test get api",""
"broken","Thu May 02 08:15:07 GMT 2024","Thu May 02 08:15:07 GMT 2024","218","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Thu May 02 08:15:07 GMT 2024","Thu May 02 08:15:07 GMT 2024","225","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Thu May 02 08:15:06 GMT 2024","Thu May 02 08:15:06 GMT 2024","268","","test google search","","search facebook in google","","search facebook in google",""
"broken","Thu May 02 08:15:08 GMT 2024","Thu May 02 08:15:08 GMT 2024","215","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Thu May 02 08:15:05 GMT 2024","Thu May 02 08:15:06 GMT 2024","401","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Thu May 02 08:15:06 GMT 2024","Thu May 02 08:15:07 GMT 2024","268","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Thu May 02 08:15:07 GMT 2024","Thu May 02 08:15:07 GMT 2024","267","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Thu May 02 08:15:06 GMT 2024","Thu May 02 08:15:06 GMT 2024","218","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"passed","Thu May 02 08:14:58 GMT 2024","Thu May 02 08:14:58 GMT 2024","284","","Demo API","","test post api","","test post api",""
