"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","317","search ""review cong ty"" in google","","Mon Apr 07 15:16:13 GMT 2025","broken","Mon Apr 07 15:16:13 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","325","search youtube in google","","Mon Apr 07 15:16:11 GMT 2025","broken","Mon Apr 07 15:16:11 GMT 2025","","test google search","search youtube in google",""
"","255","test post api","","Mon Apr 07 15:16:05 GMT 2025","passed","Mon Apr 07 15:16:05 GMT 2025","","Demo API","test post api",""
"","367","search ""fsoft"" in google","","Mon Apr 07 15:16:12 GMT 2025","broken","Mon Apr 07 15:16:13 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","325","search ""CMC"" in google","","Mon Apr 07 15:16:12 GMT 2025","broken","Mon Apr 07 15:16:12 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","1756","test get api","","Mon Apr 07 15:16:03 GMT 2025","passed","Mon Apr 07 15:16:05 GMT 2025","","Demo API","test get api",""
"","399","Radio ""Impressive"" Button","","Mon Apr 07 15:16:11 GMT 2025","broken","Mon Apr 07 15:16:11 GMT 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","318","search ""fsoft"" in google","","Mon Apr 07 15:16:13 GMT 2025","broken","Mon Apr 07 15:16:14 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","324","search facebook in google","","Mon Apr 07 15:16:11 GMT 2025","broken","Mon Apr 07 15:16:12 GMT 2025","","test google search","search facebook in google",""
"","364","search ""CMC"" in google","","Mon Apr 07 15:16:13 GMT 2025","broken","Mon Apr 07 15:16:13 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","5709","Radio ""Yes"" Button","","Mon Apr 07 15:16:05 GMT 2025","broken","Mon Apr 07 15:16:11 GMT 2025","","Demo QA site","Radio ""Yes"" Button",""
"","315","search ""review cong ty"" in google","","Mon Apr 07 15:16:14 GMT 2025","broken","Mon Apr 07 15:16:14 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
