"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","375","search youtube in google","","Thu Nov 28 08:19:56 GMT 2024","broken","Thu Nov 28 08:19:56 GMT 2024","","test google search","search youtube in google",""
"","456","Radio ""Impressive"" Button","","Thu Nov 28 08:19:55 GMT 2024","broken","Thu Nov 28 08:19:56 GMT 2024","","Demo QA site","Radio ""Impressive"" Button",""
"","245","test post api","","Thu Nov 28 08:19:49 GMT 2024","passed","Thu Nov 28 08:19:49 GMT 2024","","Demo API","test post api",""
"","320","search ""CMC"" in google","","Thu Nov 28 08:19:57 GMT 2024","broken","Thu Nov 28 08:19:57 GMT 2024","","test google search outline","search ""CMC"" in google",""
"","319","search ""CMC"" in google","","Thu Nov 28 08:19:58 GMT 2024","broken","Thu Nov 28 08:19:58 GMT 2024","","test google search outline","search ""CMC"" in google",""
"","5913","Radio ""Yes"" Button","","Thu Nov 28 08:19:49 GMT 2024","broken","Thu Nov 28 08:19:55 GMT 2024","","Demo QA site","Radio ""Yes"" Button",""
"","1909","test get api","","Thu Nov 28 08:19:47 GMT 2024","passed","Thu Nov 28 08:19:49 GMT 2024","","Demo API","test get api",""
"","324","search facebook in google","","Thu Nov 28 08:19:56 GMT 2024","broken","Thu Nov 28 08:19:57 GMT 2024","","test google search","search facebook in google",""
"","316","search ""review cong ty"" in google","","Thu Nov 28 08:19:58 GMT 2024","broken","Thu Nov 28 08:19:59 GMT 2024","","test google search outline","search ""review cong ty"" in google",""
"","317","search ""fsoft"" in google","","Thu Nov 28 08:19:57 GMT 2024","broken","Thu Nov 28 08:19:57 GMT 2024","","test google search outline","search ""fsoft"" in google",""
"","317","search ""review cong ty"" in google","","Thu Nov 28 08:19:57 GMT 2024","broken","Thu Nov 28 08:19:58 GMT 2024","","test google search outline","search ""review cong ty"" in google",""
"","370","search ""fsoft"" in google","","Thu Nov 28 08:19:58 GMT 2024","broken","Thu Nov 28 08:19:58 GMT 2024","","test google search outline","search ""fsoft"" in google",""
