"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","368","search ""review cong ty"" in google","","2026-07-13","broken","2026-07-13","","test google search outline","search ""review cong ty"" in google",""
"","358","test post api","","2026-07-13","failed","2026-07-13","","Demo API","test post api",""
"","380","search youtube in google","","2026-07-13","broken","2026-07-13","","test google search","search youtube in google",""
"","370","search ""review cong ty"" in google","","2026-07-13","broken","2026-07-13","","test google search outline","search ""review cong ty"" in google",""
"","369","search ""CMC"" in google","","2026-07-13","broken","2026-07-13","","test google search outline","search ""CMC"" in google",""
"","1729","test get api","","2026-07-13","passed","2026-07-13","","Demo API","test get api",""
"","368","search ""fsoft"" in google","","2026-07-13","broken","2026-07-13","","test google search outline","search ""fsoft"" in google",""
"","370","search ""CMC"" in google","","2026-07-13","broken","2026-07-13","","test google search outline","search ""CMC"" in google",""
"","375","search facebook in google","","2026-07-13","broken","2026-07-13","","test google search","search facebook in google",""
"","367","search ""fsoft"" in google","","2026-07-13","broken","2026-07-13","","test google search outline","search ""fsoft"" in google",""
"","9806","Radio ""Yes"" Button","","2026-07-13","broken","2026-07-13","","Demo QA site","Radio ""Yes"" Button",""
"","442","Radio ""Impressive"" Button","","2026-07-13","broken","2026-07-13","","Demo QA site","Radio ""Impressive"" Button",""
