"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Sep 26 08:18:43 GMT 2024","Thu Sep 26 08:18:43 GMT 2024","367","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Thu Sep 26 08:18:43 GMT 2024","Thu Sep 26 08:18:43 GMT 2024","269","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Thu Sep 26 08:18:33 GMT 2024","Thu Sep 26 08:18:41 GMT 2024","7415","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"passed","Thu Sep 26 08:18:31 GMT 2024","Thu Sep 26 08:18:33 GMT 2024","1917","","Demo API","","test get api","","test get api",""
"broken","Thu Sep 26 08:18:41 GMT 2024","Thu Sep 26 08:18:41 GMT 2024","398","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"passed","Thu Sep 26 08:18:33 GMT 2024","Thu Sep 26 08:18:33 GMT 2024","418","","Demo API","","test post api","","test post api",""
"broken","Thu Sep 26 08:18:41 GMT 2024","Thu Sep 26 08:18:42 GMT 2024","371","","test google search","","search youtube in google","","search youtube in google",""
"broken","Thu Sep 26 08:18:43 GMT 2024","Thu Sep 26 08:18:44 GMT 2024","266","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Thu Sep 26 08:18:42 GMT 2024","Thu Sep 26 08:18:42 GMT 2024","322","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Thu Sep 26 08:18:42 GMT 2024","Thu Sep 26 08:18:43 GMT 2024","319","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Thu Sep 26 08:18:42 GMT 2024","Thu Sep 26 08:18:42 GMT 2024","321","","test google search","","search facebook in google","","search facebook in google",""
"broken","Thu Sep 26 08:18:42 GMT 2024","Thu Sep 26 08:18:42 GMT 2024","269","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
