"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","274","search ""CMC"" in google","","Mon Feb 03 08:19:15 GMT 2025","broken","Mon Feb 03 08:19:15 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","314","search ""review cong ty"" in google","","Mon Feb 03 08:19:16 GMT 2025","broken","Mon Feb 03 08:19:17 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","258","search ""fsoft"" in google","","Mon Feb 03 08:19:15 GMT 2025","broken","Mon Feb 03 08:19:15 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","264","search ""fsoft"" in google","","Mon Feb 03 08:19:16 GMT 2025","broken","Mon Feb 03 08:19:16 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","393","Radio ""Impressive"" Button","","Mon Feb 03 08:19:14 GMT 2025","broken","Mon Feb 03 08:19:14 GMT 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","273","search youtube in google","","Mon Feb 03 08:19:14 GMT 2025","broken","Mon Feb 03 08:19:15 GMT 2025","","test google search","search youtube in google",""
"","243","test post api","","Mon Feb 03 08:18:51 GMT 2025","passed","Mon Feb 03 08:18:51 GMT 2025","","Demo API","test post api",""
"","22976","Radio ""Yes"" Button","","Mon Feb 03 08:18:51 GMT 2025","broken","Mon Feb 03 08:19:14 GMT 2025","","Demo QA site","Radio ""Yes"" Button",""
"","265","search ""CMC"" in google","","Mon Feb 03 08:19:16 GMT 2025","broken","Mon Feb 03 08:19:16 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","1725","test get api","","Mon Feb 03 08:18:49 GMT 2025","passed","Mon Feb 03 08:18:51 GMT 2025","","Demo API","test get api",""
"","269","search ""review cong ty"" in google","","Mon Feb 03 08:19:15 GMT 2025","broken","Mon Feb 03 08:19:16 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","268","search facebook in google","","Mon Feb 03 08:19:15 GMT 2025","broken","Mon Feb 03 08:19:15 GMT 2025","","test google search","search facebook in google",""
