"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","319","search ""fsoft"" in google","","Tue May 26 17:54:24 UTC 2026","broken","Tue May 26 17:54:24 UTC 2026","","test google search outline","search ""fsoft"" in google",""
"","413","Radio ""Impressive"" Button","","Tue May 26 17:54:22 UTC 2026","broken","Tue May 26 17:54:23 UTC 2026","","Demo QA site","Radio ""Impressive"" Button",""
"","376","search ""CMC"" in google","","Tue May 26 17:54:23 UTC 2026","broken","Tue May 26 17:54:24 UTC 2026","","test google search outline","search ""CMC"" in google",""
"","321","search ""fsoft"" in google","","Tue May 26 17:54:25 UTC 2026","broken","Tue May 26 17:54:25 UTC 2026","","test google search outline","search ""fsoft"" in google",""
"","6522","Radio ""Yes"" Button","","Tue May 26 17:54:16 UTC 2026","broken","Tue May 26 17:54:22 UTC 2026","","Demo QA site","Radio ""Yes"" Button",""
"","331","search youtube in google","","Tue May 26 17:54:23 UTC 2026","broken","Tue May 26 17:54:23 UTC 2026","","test google search","search youtube in google",""
"","315","search ""review cong ty"" in google","","Tue May 26 17:54:24 UTC 2026","broken","Tue May 26 17:54:25 UTC 2026","","test google search outline","search ""review cong ty"" in google",""
"","1015","search ""review cong ty"" in google","","Tue May 26 17:54:25 UTC 2026","broken","Tue May 26 17:54:26 UTC 2026","","test google search outline","search ""review cong ty"" in google",""
"","319","search ""CMC"" in google","","Tue May 26 17:54:25 UTC 2026","broken","Tue May 26 17:54:25 UTC 2026","","test google search outline","search ""CMC"" in google",""
"","393","test post api","","Tue May 26 17:54:15 UTC 2026","failed","Tue May 26 17:54:16 UTC 2026","","Demo API","test post api",""
"","320","search facebook in google","","Tue May 26 17:54:23 UTC 2026","broken","Tue May 26 17:54:23 UTC 2026","","test google search","search facebook in google",""
"","1953","test get api","","Tue May 26 17:54:13 UTC 2026","passed","Tue May 26 17:54:15 UTC 2026","","Demo API","test get api",""
