"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","364","search ""fsoft"" in google","","Tue Jul 29 15:20:36 GMT 2025","broken","Tue Jul 29 15:20:36 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","326","search ""fsoft"" in google","","Tue Jul 29 15:20:35 GMT 2025","broken","Tue Jul 29 15:20:35 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","9932","Radio ""Yes"" Button","","Tue Jul 29 15:20:23 GMT 2025","broken","Tue Jul 29 15:20:33 GMT 2025","","Demo QA site","Radio ""Yes"" Button",""
"","451","Radio ""Impressive"" Button","","Tue Jul 29 15:20:33 GMT 2025","broken","Tue Jul 29 15:20:33 GMT 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","328","search youtube in google","","Tue Jul 29 15:20:33 GMT 2025","broken","Tue Jul 29 15:20:34 GMT 2025","","test google search","search youtube in google",""
"","2017","test get api","","Tue Jul 29 15:20:20 GMT 2025","passed","Tue Jul 29 15:20:22 GMT 2025","","Demo API","test get api",""
"","373","search ""CMC"" in google","","Tue Jul 29 15:20:34 GMT 2025","broken","Tue Jul 29 15:20:35 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","364","search ""CMC"" in google","","Tue Jul 29 15:20:35 GMT 2025","broken","Tue Jul 29 15:20:36 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","370","search facebook in google","","Tue Jul 29 15:20:34 GMT 2025","broken","Tue Jul 29 15:20:34 GMT 2025","","test google search","search facebook in google",""
"","365","search ""review cong ty"" in google","","Tue Jul 29 15:20:36 GMT 2025","broken","Tue Jul 29 15:20:36 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","319","search ""review cong ty"" in google","","Tue Jul 29 15:20:35 GMT 2025","broken","Tue Jul 29 15:20:35 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","459","test post api","","Tue Jul 29 15:20:23 GMT 2025","failed","Tue Jul 29 15:20:23 GMT 2025","","Demo API","test post api",""
