"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","320","search ""review cong ty"" in google","","Thu Feb 20 15:16:02 GMT 2025","broken","Thu Feb 20 15:16:02 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","315","search ""fsoft"" in google","","Thu Feb 20 15:16:00 GMT 2025","broken","Thu Feb 20 15:16:01 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","323","search youtube in google","","Thu Feb 20 15:15:59 GMT 2025","broken","Thu Feb 20 15:16:00 GMT 2025","","test google search","search youtube in google",""
"","2305","Radio ""Yes"" Button","","Thu Feb 20 15:15:57 GMT 2025","broken","Thu Feb 20 15:15:59 GMT 2025","","Demo QA site","Radio ""Yes"" Button",""
"","320","search ""CMC"" in google","","Thu Feb 20 15:16:00 GMT 2025","broken","Thu Feb 20 15:16:00 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","319","search facebook in google","","Thu Feb 20 15:16:00 GMT 2025","broken","Thu Feb 20 15:16:00 GMT 2025","","test google search","search facebook in google",""
"","449","Radio ""Impressive"" Button","","Thu Feb 20 15:15:59 GMT 2025","broken","Thu Feb 20 15:15:59 GMT 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","317","search ""CMC"" in google","","Thu Feb 20 15:16:01 GMT 2025","broken","Thu Feb 20 15:16:01 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","357","test post api","","Thu Feb 20 15:15:56 GMT 2025","passed","Thu Feb 20 15:15:57 GMT 2025","","Demo API","test post api",""
"","316","search ""fsoft"" in google","","Thu Feb 20 15:16:01 GMT 2025","broken","Thu Feb 20 15:16:02 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","1892","test get api","","Thu Feb 20 15:15:54 GMT 2025","passed","Thu Feb 20 15:15:56 GMT 2025","","Demo API","test get api",""
"","317","search ""review cong ty"" in google","","Thu Feb 20 15:16:01 GMT 2025","broken","Thu Feb 20 15:16:01 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
