"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 27 08:14:07 GMT 2023","Thu Jul 27 08:14:07 GMT 2023","429","","Demo API","","test post api","","test post api",""
"passed","Thu Jul 27 08:14:13 GMT 2023","Thu Jul 27 08:14:14 GMT 2023","1149","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"passed","Thu Jul 27 08:14:42 GMT 2023","Thu Jul 27 08:14:48 GMT 2023","6273","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"passed","Thu Jul 27 08:14:20 GMT 2023","Thu Jul 27 08:14:24 GMT 2023","4826","","test google search","","search facebook in google","","search facebook in google",""
"passed","Thu Jul 27 08:14:07 GMT 2023","Thu Jul 27 08:14:13 GMT 2023","5947","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"passed","Thu Jul 27 08:14:04 GMT 2023","Thu Jul 27 08:14:07 GMT 2023","2551","","Demo API","","test get api","","test get api",""
"passed","Thu Jul 27 08:14:24 GMT 2023","Thu Jul 27 08:14:32 GMT 2023","7118","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"passed","Thu Jul 27 08:14:14 GMT 2023","Thu Jul 27 08:14:20 GMT 2023","5311","","test google search","","search youtube in google","","search youtube in google",""
"passed","Thu Jul 27 08:14:32 GMT 2023","Thu Jul 27 08:14:37 GMT 2023","5255","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Thu Jul 27 08:14:53 GMT 2023","Thu Jul 27 08:14:57 GMT 2023","4504","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Thu Jul 27 08:14:48 GMT 2023","Thu Jul 27 08:14:53 GMT 2023","4735","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Thu Jul 27 08:14:37 GMT 2023","Thu Jul 27 08:14:42 GMT 2023","4734","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
