"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","315","search facebook in google","","2026-08-10","broken","2026-08-10","","test google search","search facebook in google",""
"","6095","Radio ""Yes"" Button","","2026-08-10","broken","2026-08-10","","Demo QA site","Radio ""Yes"" Button",""
"","320","search youtube in google","","2026-08-10","broken","2026-08-10","","test google search","search youtube in google",""
"","429","Radio ""Impressive"" Button","","2026-08-10","broken","2026-08-10","","Demo QA site","Radio ""Impressive"" Button",""
"","415","search ""review cong ty"" in google","","2026-08-10","broken","2026-08-10","","test google search outline","search ""review cong ty"" in google",""
"","317","search ""fsoft"" in google","","2026-08-10","broken","2026-08-10","","test google search outline","search ""fsoft"" in google",""
"","267","test post api","","2026-08-10","failed","2026-08-10","","Demo API","test post api",""
"","1065","search ""review cong ty"" in google","","2026-08-10","broken","2026-08-10","","test google search outline","search ""review cong ty"" in google",""
"","316","search ""CMC"" in google","","2026-08-10","broken","2026-08-10","","test google search outline","search ""CMC"" in google",""
"","664","search ""CMC"" in google","","2026-08-10","broken","2026-08-10","","test google search outline","search ""CMC"" in google",""
"","964","search ""fsoft"" in google","","2026-08-10","broken","2026-08-10","","test google search outline","search ""fsoft"" in google",""
"","1605","test get api","","2026-08-10","passed","2026-08-10","","Demo API","test get api",""
