"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","366","search ""fsoft"" in google","","Mon Jul 21 08:26:37 GMT 2025","broken","Mon Jul 21 08:26:38 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","1913","test get api","","Mon Jul 21 08:26:24 GMT 2025","passed","Mon Jul 21 08:26:26 GMT 2025","","Demo API","test get api",""
"","320","search facebook in google","","Mon Jul 21 08:26:36 GMT 2025","broken","Mon Jul 21 08:26:36 GMT 2025","","test google search","search facebook in google",""
"","316","search ""review cong ty"" in google","","Mon Jul 21 08:26:37 GMT 2025","broken","Mon Jul 21 08:26:37 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","319","search ""CMC"" in google","","Mon Jul 21 08:26:37 GMT 2025","broken","Mon Jul 21 08:26:37 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","319","search ""fsoft"" in google","","Mon Jul 21 08:26:36 GMT 2025","broken","Mon Jul 21 08:26:37 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","370","search ""CMC"" in google","","Mon Jul 21 08:26:36 GMT 2025","broken","Mon Jul 21 08:26:36 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","412","test post api","","Mon Jul 21 08:26:26 GMT 2025","failed","Mon Jul 21 08:26:27 GMT 2025","","Demo API","test post api",""
"","445","Radio ""Impressive"" Button","","Mon Jul 21 08:26:35 GMT 2025","broken","Mon Jul 21 08:26:35 GMT 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","314","search ""review cong ty"" in google","","Mon Jul 21 08:26:38 GMT 2025","broken","Mon Jul 21 08:26:38 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","7968","Radio ""Yes"" Button","","Mon Jul 21 08:26:27 GMT 2025","broken","Mon Jul 21 08:26:35 GMT 2025","","Demo QA site","Radio ""Yes"" Button",""
"","373","search youtube in google","","Mon Jul 21 08:26:35 GMT 2025","broken","Mon Jul 21 08:26:36 GMT 2025","","test google search","search youtube in google",""
