"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","266","search ""CMC"" in google","","Fri Aug 22 15:16:31 UTC 2025","broken","Fri Aug 22 15:16:31 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","317","search ""fsoft"" in google","","Fri Aug 22 15:16:31 UTC 2025","broken","Fri Aug 22 15:16:32 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","1925","test get api","","Fri Aug 22 15:16:18 UTC 2025","passed","Fri Aug 22 15:16:20 UTC 2025","","Demo API","test get api",""
"","8749","Radio ""Yes"" Button","","Fri Aug 22 15:16:20 UTC 2025","broken","Fri Aug 22 15:16:29 UTC 2025","","Demo QA site","Radio ""Yes"" Button",""
"","266","search ""fsoft"" in google","","Fri Aug 22 15:16:31 UTC 2025","broken","Fri Aug 22 15:16:31 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","415","test post api","","Fri Aug 22 15:16:20 UTC 2025","failed","Fri Aug 22 15:16:20 UTC 2025","","Demo API","test post api",""
"","264","search ""review cong ty"" in google","","Fri Aug 22 15:16:32 UTC 2025","broken","Fri Aug 22 15:16:32 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","442","Radio ""Impressive"" Button","","Fri Aug 22 15:16:29 UTC 2025","broken","Fri Aug 22 15:16:30 UTC 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","270","search facebook in google","","Fri Aug 22 15:16:30 UTC 2025","broken","Fri Aug 22 15:16:30 UTC 2025","","test google search","search facebook in google",""
"","273","search youtube in google","","Fri Aug 22 15:16:30 UTC 2025","broken","Fri Aug 22 15:16:30 UTC 2025","","test google search","search youtube in google",""
"","270","search ""CMC"" in google","","Fri Aug 22 15:16:30 UTC 2025","broken","Fri Aug 22 15:16:31 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","365","search ""review cong ty"" in google","","Fri Aug 22 15:16:31 UTC 2025","broken","Fri Aug 22 15:16:31 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
