"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Jul 26 08:15:46 GMT 2024","Fri Jul 26 08:15:47 GMT 2024","266","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Fri Jul 26 08:15:47 GMT 2024","Fri Jul 26 08:15:47 GMT 2024","267","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Fri Jul 26 08:15:45 GMT 2024","Fri Jul 26 08:15:45 GMT 2024","349","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Fri Jul 26 08:15:47 GMT 2024","Fri Jul 26 08:15:47 GMT 2024","216","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Fri Jul 26 08:15:34 GMT 2024","Fri Jul 26 08:15:35 GMT 2024","388","","Demo API","","test post api","","test post api",""
"broken","Fri Jul 26 08:15:35 GMT 2024","Fri Jul 26 08:15:45 GMT 2024","10006","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Fri Jul 26 08:15:46 GMT 2024","Fri Jul 26 08:15:46 GMT 2024","272","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Fri Jul 26 08:15:45 GMT 2024","Fri Jul 26 08:15:46 GMT 2024","268","","test google search","","search facebook in google","","search facebook in google",""
"passed","Fri Jul 26 08:15:32 GMT 2024","Fri Jul 26 08:15:34 GMT 2024","2023","","Demo API","","test get api","","test get api",""
"broken","Fri Jul 26 08:15:46 GMT 2024","Fri Jul 26 08:15:46 GMT 2024","266","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Fri Jul 26 08:15:45 GMT 2024","Fri Jul 26 08:15:45 GMT 2024","278","","test google search","","search youtube in google","","search youtube in google",""
"broken","Fri Jul 26 08:15:46 GMT 2024","Fri Jul 26 08:15:46 GMT 2024","265","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
