"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","451","Radio ""Impressive"" Button","","Thu Feb 13 15:15:32 GMT 2025","broken","Thu Feb 13 15:15:33 GMT 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","316","search ""review cong ty"" in google","","Thu Feb 13 15:15:34 GMT 2025","broken","Thu Feb 13 15:15:34 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","316","search ""CMC"" in google","","Thu Feb 13 15:15:34 GMT 2025","broken","Thu Feb 13 15:15:35 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","316","search ""fsoft"" in google","","Thu Feb 13 15:15:34 GMT 2025","broken","Thu Feb 13 15:15:34 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","1715","test get api","","Thu Feb 13 15:15:28 GMT 2025","passed","Thu Feb 13 15:15:30 GMT 2025","","Demo API","test get api",""
"","318","search ""CMC"" in google","","Thu Feb 13 15:15:33 GMT 2025","broken","Thu Feb 13 15:15:34 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","305","test post api","","Thu Feb 13 15:15:30 GMT 2025","passed","Thu Feb 13 15:15:30 GMT 2025","","Demo API","test post api",""
"","319","search ""fsoft"" in google","","Thu Feb 13 15:15:35 GMT 2025","broken","Thu Feb 13 15:15:35 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","315","search ""review cong ty"" in google","","Thu Feb 13 15:15:35 GMT 2025","broken","Thu Feb 13 15:15:35 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","2225","Radio ""Yes"" Button","","Thu Feb 13 15:15:30 GMT 2025","broken","Thu Feb 13 15:15:32 GMT 2025","","Demo QA site","Radio ""Yes"" Button",""
"","319","search facebook in google","","Thu Feb 13 15:15:33 GMT 2025","broken","Thu Feb 13 15:15:33 GMT 2025","","test google search","search facebook in google",""
"","326","search youtube in google","","Thu Feb 13 15:15:33 GMT 2025","broken","Thu Feb 13 15:15:33 GMT 2025","","test google search","search youtube in google",""
