"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Nov 29 15:12:13 GMT 2023","Wed Nov 29 15:12:14 GMT 2023","273","","test google search","","search youtube in google","","search youtube in google",""
"broken","Wed Nov 29 15:12:15 GMT 2023","Wed Nov 29 15:12:15 GMT 2023","267","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Wed Nov 29 15:12:15 GMT 2023","Wed Nov 29 15:12:16 GMT 2023","265","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Wed Nov 29 15:12:06 GMT 2023","Wed Nov 29 15:12:13 GMT 2023","7584","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Wed Nov 29 15:12:14 GMT 2023","Wed Nov 29 15:12:14 GMT 2023","220","","test google search","","search facebook in google","","search facebook in google",""
"broken","Wed Nov 29 15:12:14 GMT 2023","Wed Nov 29 15:12:15 GMT 2023","266","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Wed Nov 29 15:12:14 GMT 2023","Wed Nov 29 15:12:14 GMT 2023","269","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"passed","Wed Nov 29 15:12:03 GMT 2023","Wed Nov 29 15:12:05 GMT 2023","2051","","Demo API","","test get api","","test get api",""
"broken","Wed Nov 29 15:12:15 GMT 2023","Wed Nov 29 15:12:15 GMT 2023","221","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Wed Nov 29 15:12:13 GMT 2023","Wed Nov 29 15:12:13 GMT 2023","344","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Wed Nov 29 15:12:15 GMT 2023","Wed Nov 29 15:12:15 GMT 2023","267","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Wed Nov 29 15:12:05 GMT 2023","Wed Nov 29 15:12:06 GMT 2023","389","","Demo API","","test post api","","test post api",""
