"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Sep 11 08:18:08 GMT 2024","Wed Sep 11 08:18:09 GMT 2024","319","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Wed Sep 11 08:18:09 GMT 2024","Wed Sep 11 08:18:09 GMT 2024","322","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Wed Sep 11 08:17:51 GMT 2024","Wed Sep 11 08:17:51 GMT 2024","320","","Demo API","","test post api","","test post api",""
"broken","Wed Sep 11 08:18:09 GMT 2024","Wed Sep 11 08:18:09 GMT 2024","318","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Wed Sep 11 08:18:08 GMT 2024","Wed Sep 11 08:18:08 GMT 2024","418","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Wed Sep 11 08:18:06 GMT 2024","Wed Sep 11 08:18:06 GMT 2024","325","","test google search","","search youtube in google","","search youtube in google",""
"broken","Wed Sep 11 08:18:07 GMT 2024","Wed Sep 11 08:18:08 GMT 2024","323","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Wed Sep 11 08:17:49 GMT 2024","Wed Sep 11 08:17:51 GMT 2024","1966","","Demo API","","test get api","","test get api",""
"broken","Wed Sep 11 08:18:07 GMT 2024","Wed Sep 11 08:18:07 GMT 2024","725","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Wed Sep 11 08:18:06 GMT 2024","Wed Sep 11 08:18:07 GMT 2024","322","","test google search","","search facebook in google","","search facebook in google",""
"broken","Wed Sep 11 08:17:51 GMT 2024","Wed Sep 11 08:18:06 GMT 2024","14227","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Wed Sep 11 08:18:06 GMT 2024","Wed Sep 11 08:18:06 GMT 2024","452","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
