"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","318","search ""review cong ty"" in google","","Mon May 25 17:05:00 UTC 2026","broken","Mon May 25 17:05:01 UTC 2026","","test google search outline","search ""review cong ty"" in google",""
"","320","search ""CMC"" in google","","Mon May 25 17:05:00 UTC 2026","broken","Mon May 25 17:05:00 UTC 2026","","test google search outline","search ""CMC"" in google",""
"","1782","test get api","","Mon May 25 17:04:48 UTC 2026","passed","Mon May 25 17:04:49 UTC 2026","","Demo API","test get api",""
"","315","search ""review cong ty"" in google","","Mon May 25 17:05:01 UTC 2026","broken","Mon May 25 17:05:02 UTC 2026","","test google search outline","search ""review cong ty"" in google",""
"","319","search ""fsoft"" in google","","Mon May 25 17:05:00 UTC 2026","broken","Mon May 25 17:05:00 UTC 2026","","test google search outline","search ""fsoft"" in google",""
"","453","Radio ""Impressive"" Button","","Mon May 25 17:04:59 UTC 2026","broken","Mon May 25 17:04:59 UTC 2026","","Demo QA site","Radio ""Impressive"" Button",""
"","319","search ""CMC"" in google","","Mon May 25 17:05:01 UTC 2026","broken","Mon May 25 17:05:01 UTC 2026","","test google search outline","search ""CMC"" in google",""
"","316","search ""fsoft"" in google","","Mon May 25 17:05:01 UTC 2026","broken","Mon May 25 17:05:01 UTC 2026","","test google search outline","search ""fsoft"" in google",""
"","8729","Radio ""Yes"" Button","","Mon May 25 17:04:50 UTC 2026","broken","Mon May 25 17:04:59 UTC 2026","","Demo QA site","Radio ""Yes"" Button",""
"","323","search facebook in google","","Mon May 25 17:04:59 UTC 2026","broken","Mon May 25 17:05:00 UTC 2026","","test google search","search facebook in google",""
"","266","test post api","","Mon May 25 17:04:50 UTC 2026","failed","Mon May 25 17:04:50 UTC 2026","","Demo API","test post api",""
"","333","search youtube in google","","Mon May 25 17:04:59 UTC 2026","broken","Mon May 25 17:04:59 UTC 2026","","test google search","search youtube in google",""
