"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","321","search ""fsoft"" in google","","2026-08-13","broken","2026-08-13","","test google search outline","search ""fsoft"" in google",""
"","419","search facebook in google","","2026-08-13","broken","2026-08-13","","test google search","search facebook in google",""
"","369","search ""CMC"" in google","","2026-08-13","broken","2026-08-13","","test google search outline","search ""CMC"" in google",""
"","374","search ""CMC"" in google","","2026-08-13","broken","2026-08-13","","test google search outline","search ""CMC"" in google",""
"","317","search ""review cong ty"" in google","","2026-08-13","broken","2026-08-13","","test google search outline","search ""review cong ty"" in google",""
"","424","search youtube in google","","2026-08-13","broken","2026-08-13","","test google search","search youtube in google",""
"","1888","test get api","","2026-08-13","passed","2026-08-13","","Demo API","test get api",""
"","368","search ""review cong ty"" in google","","2026-08-13","broken","2026-08-13","","test google search outline","search ""review cong ty"" in google",""
"","273","test post api","","2026-08-13","failed","2026-08-13","","Demo API","test post api",""
"","368","search ""fsoft"" in google","","2026-08-13","broken","2026-08-13","","test google search outline","search ""fsoft"" in google",""
"","9519","Radio ""Yes"" Button","","2026-08-13","broken","2026-08-13","","Demo QA site","Radio ""Yes"" Button",""
"","496","Radio ""Impressive"" Button","","2026-08-13","broken","2026-08-13","","Demo QA site","Radio ""Impressive"" Button",""
