"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 20 08:16:09 GMT 2023","Fri Jan 20 08:16:15 GMT 2023","6538","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"passed","Fri Jan 20 08:16:04 GMT 2023","Fri Jan 20 08:16:09 GMT 2023","4983","","test google search","","search facebook in google","","search facebook in google",""
"passed","Fri Jan 20 08:15:42 GMT 2023","Fri Jan 20 08:15:57 GMT 2023","14994","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"passed","Fri Jan 20 08:15:58 GMT 2023","Fri Jan 20 08:16:04 GMT 2023","5821","","test google search","","search youtube in google","","search youtube in google",""
"passed","Fri Jan 20 08:16:30 GMT 2023","Fri Jan 20 08:16:34 GMT 2023","4353","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Fri Jan 20 08:15:42 GMT 2023","Fri Jan 20 08:15:42 GMT 2023","273","","Demo API","","test post api","","test post api",""
"passed","Fri Jan 20 08:16:20 GMT 2023","Fri Jan 20 08:16:24 GMT 2023","4610","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Fri Jan 20 08:15:57 GMT 2023","Fri Jan 20 08:15:58 GMT 2023","957","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"passed","Fri Jan 20 08:15:39 GMT 2023","Fri Jan 20 08:15:41 GMT 2023","2200","","Demo API","","test get api","","test get api",""
"passed","Fri Jan 20 08:16:15 GMT 2023","Fri Jan 20 08:16:20 GMT 2023","4616","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Fri Jan 20 08:16:34 GMT 2023","Fri Jan 20 08:16:39 GMT 2023","4171","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Fri Jan 20 08:16:24 GMT 2023","Fri Jan 20 08:16:30 GMT 2023","5486","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
