"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","321","search ""review cong ty"" in google","","Mon Jun 16 15:18:11 GMT 2025","broken","Mon Jun 16 15:18:11 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","314","test post api","","Mon Jun 16 15:17:58 GMT 2025","failed","Mon Jun 16 15:17:58 GMT 2025","","Demo API","test post api",""
"","315","search ""review cong ty"" in google","","Mon Jun 16 15:18:12 GMT 2025","broken","Mon Jun 16 15:18:12 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","323","search youtube in google","","Mon Jun 16 15:18:09 GMT 2025","broken","Mon Jun 16 15:18:10 GMT 2025","","test google search","search youtube in google",""
"","324","search facebook in google","","Mon Jun 16 15:18:10 GMT 2025","broken","Mon Jun 16 15:18:10 GMT 2025","","test google search","search facebook in google",""
"","442","Radio ""Impressive"" Button","","Mon Jun 16 15:18:09 GMT 2025","broken","Mon Jun 16 15:18:09 GMT 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","371","search ""CMC"" in google","","Mon Jun 16 15:18:10 GMT 2025","broken","Mon Jun 16 15:18:11 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","10540","Radio ""Yes"" Button","","Mon Jun 16 15:17:58 GMT 2025","broken","Mon Jun 16 15:18:09 GMT 2025","","Demo QA site","Radio ""Yes"" Button",""
"","323","search ""fsoft"" in google","","Mon Jun 16 15:18:11 GMT 2025","broken","Mon Jun 16 15:18:11 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","1685","test get api","","Mon Jun 16 15:17:56 GMT 2025","passed","Mon Jun 16 15:17:58 GMT 2025","","Demo API","test get api",""
"","367","search ""CMC"" in google","","Mon Jun 16 15:18:11 GMT 2025","broken","Mon Jun 16 15:18:12 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","315","search ""fsoft"" in google","","Mon Jun 16 15:18:12 GMT 2025","broken","Mon Jun 16 15:18:12 GMT 2025","","test google search outline","search ""fsoft"" in google",""
