"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Aug 29 15:11:25 GMT 2023","Tue Aug 29 15:11:25 GMT 2023","405","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"passed","Tue Aug 29 15:11:20 GMT 2023","Tue Aug 29 15:11:22 GMT 2023","2333","","Demo API","","test get api","","test get api",""
"broken","Tue Aug 29 15:11:23 GMT 2023","Tue Aug 29 15:11:25 GMT 2023","2518","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Tue Aug 29 15:11:28 GMT 2023","Tue Aug 29 15:11:28 GMT 2023","286","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Tue Aug 29 15:11:27 GMT 2023","Tue Aug 29 15:11:27 GMT 2023","245","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"passed","Tue Aug 29 15:11:22 GMT 2023","Tue Aug 29 15:11:23 GMT 2023","403","","Demo API","","test post api","","test post api",""
"broken","Tue Aug 29 15:11:26 GMT 2023","Tue Aug 29 15:11:26 GMT 2023","272","","test google search","","search youtube in google","","search youtube in google",""
"broken","Tue Aug 29 15:11:27 GMT 2023","Tue Aug 29 15:11:28 GMT 2023","267","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Tue Aug 29 15:11:26 GMT 2023","Tue Aug 29 15:11:26 GMT 2023","290","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Tue Aug 29 15:11:26 GMT 2023","Tue Aug 29 15:11:26 GMT 2023","277","","test google search","","search facebook in google","","search facebook in google",""
"broken","Tue Aug 29 15:11:26 GMT 2023","Tue Aug 29 15:11:27 GMT 2023","333","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Tue Aug 29 15:11:27 GMT 2023","Tue Aug 29 15:11:27 GMT 2023","282","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
