"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","321","search ""CMC"" in google","","Thu Jun 12 15:17:51 GMT 2025","broken","Thu Jun 12 15:17:51 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","493","Radio ""Impressive"" Button","","Thu Jun 12 15:17:49 GMT 2025","broken","Thu Jun 12 15:17:50 GMT 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","322","search facebook in google","","Thu Jun 12 15:17:50 GMT 2025","broken","Thu Jun 12 15:17:51 GMT 2025","","test google search","search facebook in google",""
"","325","search youtube in google","","Thu Jun 12 15:17:50 GMT 2025","broken","Thu Jun 12 15:17:50 GMT 2025","","test google search","search youtube in google",""
"","365","search ""fsoft"" in google","","Thu Jun 12 15:17:52 GMT 2025","broken","Thu Jun 12 15:17:52 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","1943","test get api","","Thu Jun 12 15:17:36 GMT 2025","passed","Thu Jun 12 15:17:38 GMT 2025","","Demo API","test get api",""
"","418","test post api","","Thu Jun 12 15:17:38 GMT 2025","failed","Thu Jun 12 15:17:38 GMT 2025","","Demo API","test post api",""
"","324","search ""review cong ty"" in google","","Thu Jun 12 15:17:51 GMT 2025","broken","Thu Jun 12 15:17:52 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","321","search ""fsoft"" in google","","Thu Jun 12 15:17:51 GMT 2025","broken","Thu Jun 12 15:17:51 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","11126","Radio ""Yes"" Button","","Thu Jun 12 15:17:38 GMT 2025","broken","Thu Jun 12 15:17:49 GMT 2025","","Demo QA site","Radio ""Yes"" Button",""
"","313","search ""review cong ty"" in google","","Thu Jun 12 15:17:52 GMT 2025","broken","Thu Jun 12 15:17:53 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","317","search ""CMC"" in google","","Thu Jun 12 15:17:52 GMT 2025","broken","Thu Jun 12 15:17:52 GMT 2025","","test google search outline","search ""CMC"" in google",""
