"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","264","search ""review cong ty"" in google","","Tue Oct 28 08:22:29 UTC 2025","broken","Tue Oct 28 08:22:29 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","457","Radio ""Impressive"" Button","","Tue Oct 28 08:22:26 UTC 2025","broken","Tue Oct 28 08:22:27 UTC 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","265","search ""CMC"" in google","","Tue Oct 28 08:22:28 UTC 2025","broken","Tue Oct 28 08:22:29 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","326","search youtube in google","","Tue Oct 28 08:22:27 UTC 2025","broken","Tue Oct 28 08:22:27 UTC 2025","","test google search","search youtube in google",""
"","263","search ""fsoft"" in google","","Tue Oct 28 08:22:29 UTC 2025","broken","Tue Oct 28 08:22:29 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","367","search ""fsoft"" in google","","Tue Oct 28 08:22:28 UTC 2025","broken","Tue Oct 28 08:22:28 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","277","search ""CMC"" in google","","Tue Oct 28 08:22:28 UTC 2025","broken","Tue Oct 28 08:22:28 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","1701","test get api","","Tue Oct 28 08:22:07 UTC 2025","passed","Tue Oct 28 08:22:09 UTC 2025","","Demo API","test get api",""
"","265","search ""review cong ty"" in google","","Tue Oct 28 08:22:28 UTC 2025","broken","Tue Oct 28 08:22:28 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","577","search facebook in google","","Tue Oct 28 08:22:27 UTC 2025","broken","Tue Oct 28 08:22:28 UTC 2025","","test google search","search facebook in google",""
"","16615","Radio ""Yes"" Button","","Tue Oct 28 08:22:10 UTC 2025","broken","Tue Oct 28 08:22:26 UTC 2025","","Demo QA site","Radio ""Yes"" Button",""
"","267","test post api","","Tue Oct 28 08:22:09 UTC 2025","failed","Tue Oct 28 08:22:09 UTC 2025","","Demo API","test post api",""
