"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 19 15:13:36 GMT 2023","Thu Jan 19 15:13:43 GMT 2023","6429","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"passed","Thu Jan 19 15:13:31 GMT 2023","Thu Jan 19 15:13:36 GMT 2023","5225","","test google search","","search facebook in google","","search facebook in google",""
"passed","Thu Jan 19 15:13:17 GMT 2023","Thu Jan 19 15:13:19 GMT 2023","2057","","Demo API","","test get api","","test get api",""
"passed","Thu Jan 19 15:13:53 GMT 2023","Thu Jan 19 15:13:58 GMT 2023","5092","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"passed","Thu Jan 19 15:13:20 GMT 2023","Thu Jan 19 15:13:24 GMT 2023","4508","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"passed","Thu Jan 19 15:13:47 GMT 2023","Thu Jan 19 15:13:53 GMT 2023","5444","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Thu Jan 19 15:14:02 GMT 2023","Thu Jan 19 15:14:07 GMT 2023","4482","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Thu Jan 19 15:13:24 GMT 2023","Thu Jan 19 15:13:25 GMT 2023","725","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"passed","Thu Jan 19 15:13:20 GMT 2023","Thu Jan 19 15:13:20 GMT 2023","292","","Demo API","","test post api","","test post api",""
"passed","Thu Jan 19 15:13:58 GMT 2023","Thu Jan 19 15:14:02 GMT 2023","4515","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Thu Jan 19 15:13:25 GMT 2023","Thu Jan 19 15:13:31 GMT 2023","5893","","test google search","","search youtube in google","","search youtube in google",""
"passed","Thu Jan 19 15:13:43 GMT 2023","Thu Jan 19 15:13:47 GMT 2023","4707","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
