"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 08 15:13:30 GMT 2024","Mon Jul 08 15:13:30 GMT 2024","322","","Demo API","","test post api","","test post api",""
"broken","Mon Jul 08 15:13:57 GMT 2024","Mon Jul 08 15:13:57 GMT 2024","265","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Mon Jul 08 15:13:55 GMT 2024","Mon Jul 08 15:13:55 GMT 2024","268","","test google search","","search facebook in google","","search facebook in google",""
"broken","Mon Jul 08 15:13:30 GMT 2024","Mon Jul 08 15:13:54 GMT 2024","23753","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Mon Jul 08 15:13:55 GMT 2024","Mon Jul 08 15:13:56 GMT 2024","276","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Mon Jul 08 15:13:55 GMT 2024","Mon Jul 08 15:13:55 GMT 2024","268","","test google search","","search youtube in google","","search youtube in google",""
"broken","Mon Jul 08 15:13:56 GMT 2024","Mon Jul 08 15:13:56 GMT 2024","266","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"passed","Mon Jul 08 15:13:28 GMT 2024","Mon Jul 08 15:13:30 GMT 2024","1737","","Demo API","","test get api","","test get api",""
"broken","Mon Jul 08 15:13:56 GMT 2024","Mon Jul 08 15:13:56 GMT 2024","265","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Mon Jul 08 15:13:54 GMT 2024","Mon Jul 08 15:13:55 GMT 2024","497","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Mon Jul 08 15:13:56 GMT 2024","Mon Jul 08 15:13:57 GMT 2024","266","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Mon Jul 08 15:13:56 GMT 2024","Mon Jul 08 15:13:56 GMT 2024","269","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
