"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","317","search ""review cong ty"" in google","","2026-09-01","broken","2026-09-01","","test google search outline","search ""review cong ty"" in google",""
"","817","search ""CMC"" in google","","2026-09-01","broken","2026-09-01","","test google search outline","search ""CMC"" in google",""
"","716","Radio ""Impressive"" Button","","2026-09-01","broken","2026-09-01","","Demo QA site","Radio ""Impressive"" Button",""
"","1445","test get api","","2026-09-01","passed","2026-09-01","","Demo API","test get api",""
"","365","search ""fsoft"" in google","","2026-09-01","broken","2026-09-01","","test google search outline","search ""fsoft"" in google",""
"","1029","search youtube in google","","2026-09-01","broken","2026-09-01","","test google search","search youtube in google",""
"","314","search ""CMC"" in google","","2026-09-01","broken","2026-09-01","","test google search outline","search ""CMC"" in google",""
"","620","search ""fsoft"" in google","","2026-09-01","broken","2026-09-01","","test google search outline","search ""fsoft"" in google",""
"","232","test post api","","2026-09-01","passed","2026-09-01","","Demo API","test post api",""
"","415","search facebook in google","","2026-09-01","broken","2026-09-01","","test google search","search facebook in google",""
"","562","search ""review cong ty"" in google","","2026-09-01","broken","2026-09-01","","test google search outline","search ""review cong ty"" in google",""
"","25420","Radio ""Yes"" Button","","2026-09-01","broken","2026-09-01","","Demo QA site","Radio ""Yes"" Button",""
