"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Jun 21 15:17:28 GMT 2024","Fri Jun 21 15:17:28 GMT 2024","271","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Fri Jun 21 15:17:28 GMT 2024","Fri Jun 21 15:17:29 GMT 2024","266","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Fri Jun 21 15:17:29 GMT 2024","Fri Jun 21 15:17:29 GMT 2024","264","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Fri Jun 21 15:17:27 GMT 2024","Fri Jun 21 15:17:27 GMT 2024","267","","test google search","","search facebook in google","","search facebook in google",""
"broken","Fri Jun 21 15:17:27 GMT 2024","Fri Jun 21 15:17:27 GMT 2024","350","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Fri Jun 21 15:17:27 GMT 2024","Fri Jun 21 15:17:27 GMT 2024","274","","test google search","","search youtube in google","","search youtube in google",""
"broken","Fri Jun 21 15:17:28 GMT 2024","Fri Jun 21 15:17:28 GMT 2024","265","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Fri Jun 21 15:17:29 GMT 2024","Fri Jun 21 15:17:29 GMT 2024","266","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Fri Jun 21 15:17:20 GMT 2024","Fri Jun 21 15:17:20 GMT 2024","309","","Demo API","","test post api","","test post api",""
"passed","Fri Jun 21 15:17:18 GMT 2024","Fri Jun 21 15:17:20 GMT 2024","1719","","Demo API","","test get api","","test get api",""
"broken","Fri Jun 21 15:17:20 GMT 2024","Fri Jun 21 15:17:27 GMT 2024","6428","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Fri Jun 21 15:17:28 GMT 2024","Fri Jun 21 15:17:28 GMT 2024","266","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
