"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","434","test post api","","Wed Nov 12 15:19:08 UTC 2025","failed","Wed Nov 12 15:19:08 UTC 2025","","Demo API","test post api",""
"","398","Radio ""Impressive"" Button","","Wed Nov 12 15:19:15 UTC 2025","broken","Wed Nov 12 15:19:15 UTC 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","322","search ""fsoft"" in google","","Wed Nov 12 15:19:16 UTC 2025","broken","Wed Nov 12 15:19:17 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","320","search facebook in google","","Wed Nov 12 15:19:16 UTC 2025","broken","Wed Nov 12 15:19:16 UTC 2025","","test google search","search facebook in google",""
"","285","search youtube in google","","Wed Nov 12 15:19:15 UTC 2025","broken","Wed Nov 12 15:19:16 UTC 2025","","test google search","search youtube in google",""
"","270","search ""review cong ty"" in google","","Wed Nov 12 15:19:18 UTC 2025","broken","Wed Nov 12 15:19:18 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","271","search ""fsoft"" in google","","Wed Nov 12 15:19:17 UTC 2025","broken","Wed Nov 12 15:19:18 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","272","search ""CMC"" in google","","Wed Nov 12 15:19:17 UTC 2025","broken","Wed Nov 12 15:19:17 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","343","search ""CMC"" in google","","Wed Nov 12 15:19:16 UTC 2025","broken","Wed Nov 12 15:19:16 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","6809","Radio ""Yes"" Button","","Wed Nov 12 15:19:08 UTC 2025","broken","Wed Nov 12 15:19:15 UTC 2025","","Demo QA site","Radio ""Yes"" Button",""
"","272","search ""review cong ty"" in google","","Wed Nov 12 15:19:17 UTC 2025","broken","Wed Nov 12 15:19:17 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","1963","test get api","","Wed Nov 12 15:19:06 UTC 2025","passed","Wed Nov 12 15:19:08 UTC 2025","","Demo API","test get api",""
