"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 08 02:49:07 GMT 2022","Thu Dec 08 02:49:14 GMT 2022","7290","","test google search","","search youtube in google","","search youtube in google",""
"passed","Thu Dec 08 02:49:27 GMT 2022","Thu Dec 08 02:49:32 GMT 2022","5032","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Thu Dec 08 02:49:37 GMT 2022","Thu Dec 08 02:49:42 GMT 2022","4504","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"passed","Thu Dec 08 02:49:42 GMT 2022","Thu Dec 08 02:49:47 GMT 2022","4837","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Thu Dec 08 02:48:41 GMT 2022","Thu Dec 08 02:48:42 GMT 2022","388","","Demo API","","test post api","","test post api",""
"passed","Thu Dec 08 02:49:52 GMT 2022","Thu Dec 08 02:49:58 GMT 2022","6308","","Shadow root","","input to shadow root","","input to shadow root",""
"passed","Thu Dec 08 02:49:20 GMT 2022","Thu Dec 08 02:49:27 GMT 2022","6822","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"passed","Thu Dec 08 02:49:05 GMT 2022","Thu Dec 08 02:49:07 GMT 2022","1467","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"passed","Thu Dec 08 02:49:14 GMT 2022","Thu Dec 08 02:49:20 GMT 2022","5475","","test google search","","search facebook in google","","search facebook in google",""
"passed","Thu Dec 08 02:49:47 GMT 2022","Thu Dec 08 02:49:52 GMT 2022","5006","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Thu Dec 08 02:48:39 GMT 2022","Thu Dec 08 02:48:41 GMT 2022","2256","","Demo API","","test get api","","test get api",""
"passed","Thu Dec 08 02:48:42 GMT 2022","Thu Dec 08 02:49:05 GMT 2022","23551","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Thu Dec 08 02:49:58 GMT 2022","Thu Dec 08 02:50:00 GMT 2022","1602","","Shadow root","","close popup shopee","","close popup shopee",""
"passed","Thu Dec 08 02:49:32 GMT 2022","Thu Dec 08 02:49:37 GMT 2022","5697","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
