"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Jun 29 08:16:01 GMT 2023","Thu Jun 29 08:16:11 GMT 2023","10183","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Thu Jun 29 08:16:13 GMT 2023","Thu Jun 29 08:16:14 GMT 2023","302","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Thu Jun 29 08:16:01 GMT 2023","Thu Jun 29 08:16:01 GMT 2023","376","","Demo API","","test post api","","test post api",""
"broken","Thu Jun 29 08:16:13 GMT 2023","Thu Jun 29 08:16:13 GMT 2023","269","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Thu Jun 29 08:16:14 GMT 2023","Thu Jun 29 08:16:14 GMT 2023","263","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Thu Jun 29 08:16:14 GMT 2023","Thu Jun 29 08:16:14 GMT 2023","289","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Thu Jun 29 08:16:12 GMT 2023","Thu Jun 29 08:16:12 GMT 2023","304","","test google search","","search youtube in google","","search youtube in google",""
"broken","Thu Jun 29 08:16:13 GMT 2023","Thu Jun 29 08:16:13 GMT 2023","297","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Thu Jun 29 08:16:14 GMT 2023","Thu Jun 29 08:16:14 GMT 2023","272","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Thu Jun 29 08:15:58 GMT 2023","Thu Jun 29 08:16:01 GMT 2023","2799","","Demo API","","test get api","","test get api",""
"broken","Thu Jun 29 08:16:12 GMT 2023","Thu Jun 29 08:16:13 GMT 2023","284","","test google search","","search facebook in google","","search facebook in google",""
"broken","Thu Jun 29 08:16:12 GMT 2023","Thu Jun 29 08:16:12 GMT 2023","449","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
