"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","328","search ""CMC"" in google","","2026-07-20","broken","2026-07-20","","test google search outline","search ""CMC"" in google",""
"","250","test post api","","2026-07-20","failed","2026-07-20","","Demo API","test post api",""
"","398","Radio ""Impressive"" Button","","2026-07-20","broken","2026-07-20","","Demo QA site","Radio ""Impressive"" Button",""
"","351","search ""review cong ty"" in google","","2026-07-20","broken","2026-07-20","","test google search outline","search ""review cong ty"" in google",""
"","318","search ""fsoft"" in google","","2026-07-20","broken","2026-07-20","","test google search outline","search ""fsoft"" in google",""
"","371","search facebook in google","","2026-07-20","broken","2026-07-20","","test google search","search facebook in google",""
"","318","search ""review cong ty"" in google","","2026-07-20","broken","2026-07-20","","test google search outline","search ""review cong ty"" in google",""
"","315","search ""fsoft"" in google","","2026-07-20","broken","2026-07-20","","test google search outline","search ""fsoft"" in google",""
"","317","search ""CMC"" in google","","2026-07-20","broken","2026-07-20","","test google search outline","search ""CMC"" in google",""
"","1818","test get api","","2026-07-20","passed","2026-07-20","","Demo API","test get api",""
"","7997","Radio ""Yes"" Button","","2026-07-20","broken","2026-07-20","","Demo QA site","Radio ""Yes"" Button",""
"","326","search youtube in google","","2026-07-20","broken","2026-07-20","","test google search","search youtube in google",""
