"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","365","search ""fsoft"" in google","","2026-07-24","broken","2026-07-24","","test google search outline","search ""fsoft"" in google",""
"","499","Radio ""Impressive"" Button","","2026-07-24","broken","2026-07-24","","Demo QA site","Radio ""Impressive"" Button",""
"","321","search ""fsoft"" in google","","2026-07-24","broken","2026-07-24","","test google search outline","search ""fsoft"" in google",""
"","393","search facebook in google","","2026-07-24","broken","2026-07-24","","test google search","search facebook in google",""
"","528","search youtube in google","","2026-07-24","broken","2026-07-24","","test google search","search youtube in google",""
"","13555","Radio ""Yes"" Button","","2026-07-24","broken","2026-07-24","","Demo QA site","Radio ""Yes"" Button",""
"","378","test post api","","2026-07-24","failed","2026-07-24","","Demo API","test post api",""
"","366","search ""review cong ty"" in google","","2026-07-24","broken","2026-07-24","","test google search outline","search ""review cong ty"" in google",""
"","367","search ""review cong ty"" in google","","2026-07-24","broken","2026-07-24","","test google search outline","search ""review cong ty"" in google",""
"","1956","test get api","","2026-07-24","passed","2026-07-24","","Demo API","test get api",""
"","324","search ""CMC"" in google","","2026-07-24","broken","2026-07-24","","test google search outline","search ""CMC"" in google",""
"","370","search ""CMC"" in google","","2026-07-24","broken","2026-07-24","","test google search outline","search ""CMC"" in google",""
