"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","319","search ""CMC"" in google","","2026-07-14","broken","2026-07-14","","test google search outline","search ""CMC"" in google",""
"","318","search ""fsoft"" in google","","2026-07-14","broken","2026-07-14","","test google search outline","search ""fsoft"" in google",""
"","317","search ""CMC"" in google","","2026-07-14","broken","2026-07-14","","test google search outline","search ""CMC"" in google",""
"","321","search ""fsoft"" in google","","2026-07-14","broken","2026-07-14","","test google search outline","search ""fsoft"" in google",""
"","6530","Radio ""Yes"" Button","","2026-07-14","broken","2026-07-14","","Demo QA site","Radio ""Yes"" Button",""
"","317","search ""review cong ty"" in google","","2026-07-14","broken","2026-07-14","","test google search outline","search ""review cong ty"" in google",""
"","400","Radio ""Impressive"" Button","","2026-07-14","broken","2026-07-14","","Demo QA site","Radio ""Impressive"" Button",""
"","327","test post api","","2026-07-14","failed","2026-07-14","","Demo API","test post api",""
"","328","search youtube in google","","2026-07-14","broken","2026-07-14","","test google search","search youtube in google",""
"","319","search ""review cong ty"" in google","","2026-07-14","broken","2026-07-14","","test google search outline","search ""review cong ty"" in google",""
"","1748","test get api","","2026-07-14","passed","2026-07-14","","Demo API","test get api",""
"","370","search facebook in google","","2026-07-14","broken","2026-07-14","","test google search","search facebook in google",""
