"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Dec 27 08:14:01 GMT 2023","Wed Dec 27 08:14:02 GMT 2023","265","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Wed Dec 27 08:14:01 GMT 2023","Wed Dec 27 08:14:01 GMT 2023","225","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Wed Dec 27 08:14:02 GMT 2023","Wed Dec 27 08:14:02 GMT 2023","264","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Wed Dec 27 08:14:00 GMT 2023","Wed Dec 27 08:14:00 GMT 2023","400","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Wed Dec 27 08:13:52 GMT 2023","Wed Dec 27 08:14:00 GMT 2023","7967","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Wed Dec 27 08:14:01 GMT 2023","Wed Dec 27 08:14:01 GMT 2023","273","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Wed Dec 27 08:14:00 GMT 2023","Wed Dec 27 08:14:00 GMT 2023","292","","test google search","","search youtube in google","","search youtube in google",""
"passed","Wed Dec 27 08:13:49 GMT 2023","Wed Dec 27 08:13:51 GMT 2023","1828","","Demo API","","test get api","","test get api",""
"broken","Wed Dec 27 08:14:01 GMT 2023","Wed Dec 27 08:14:01 GMT 2023","265","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Wed Dec 27 08:14:00 GMT 2023","Wed Dec 27 08:14:01 GMT 2023","269","","test google search","","search facebook in google","","search facebook in google",""
"passed","Wed Dec 27 08:13:51 GMT 2023","Wed Dec 27 08:13:52 GMT 2023","285","","Demo API","","test post api","","test post api",""
"broken","Wed Dec 27 08:14:02 GMT 2023","Wed Dec 27 08:14:02 GMT 2023","267","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
