"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 27 15:13:28 GMT 2024","Thu Jun 27 15:13:28 GMT 2024","293","","Demo API","","test post api","","test post api",""
"broken","Thu Jun 27 15:13:31 GMT 2024","Thu Jun 27 15:13:31 GMT 2024","268","","test google search","","search facebook in google","","search facebook in google",""
"broken","Thu Jun 27 15:13:30 GMT 2024","Thu Jun 27 15:13:31 GMT 2024","378","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Thu Jun 27 15:13:32 GMT 2024","Thu Jun 27 15:13:33 GMT 2024","266","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Thu Jun 27 15:13:32 GMT 2024","Thu Jun 27 15:13:32 GMT 2024","265","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Thu Jun 27 15:13:26 GMT 2024","Thu Jun 27 15:13:28 GMT 2024","1721","","Demo API","","test get api","","test get api",""
"broken","Thu Jun 27 15:13:32 GMT 2024","Thu Jun 27 15:13:32 GMT 2024","270","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Thu Jun 27 15:13:31 GMT 2024","Thu Jun 27 15:13:31 GMT 2024","273","","test google search","","search youtube in google","","search youtube in google",""
"broken","Thu Jun 27 15:13:31 GMT 2024","Thu Jun 27 15:13:32 GMT 2024","270","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Thu Jun 27 15:13:33 GMT 2024","Thu Jun 27 15:13:33 GMT 2024","266","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Thu Jun 27 15:13:29 GMT 2024","Thu Jun 27 15:13:30 GMT 2024","1904","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Thu Jun 27 15:13:32 GMT 2024","Thu Jun 27 15:13:32 GMT 2024","217","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
