"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","373","search ""CMC"" in google","","2026-08-21","broken","2026-08-21","","test google search outline","search ""CMC"" in google",""
"","371","search ""CMC"" in google","","2026-08-21","broken","2026-08-21","","test google search outline","search ""CMC"" in google",""
"","1800","test get api","","2026-08-21","passed","2026-08-21","","Demo API","test get api",""
"","377","search youtube in google","","2026-08-21","broken","2026-08-21","","test google search","search youtube in google",""
"","373","search facebook in google","","2026-08-21","broken","2026-08-21","","test google search","search facebook in google",""
"","264","test post api","","2026-08-21","failed","2026-08-21","","Demo API","test post api",""
"","449","Radio ""Impressive"" Button","","2026-08-21","broken","2026-08-21","","Demo QA site","Radio ""Impressive"" Button",""
"","365","search ""review cong ty"" in google","","2026-08-21","broken","2026-08-21","","test google search outline","search ""review cong ty"" in google",""
"","2291","Radio ""Yes"" Button","","2026-08-21","broken","2026-08-21","","Demo QA site","Radio ""Yes"" Button",""
"","369","search ""fsoft"" in google","","2026-08-21","broken","2026-08-21","","test google search outline","search ""fsoft"" in google",""
"","420","search ""fsoft"" in google","","2026-08-21","broken","2026-08-21","","test google search outline","search ""fsoft"" in google",""
"","366","search ""review cong ty"" in google","","2026-08-21","broken","2026-08-21","","test google search outline","search ""review cong ty"" in google",""
