"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","331","search youtube in google","","Tue Oct 14 08:20:02 UTC 2025","broken","Tue Oct 14 08:20:03 UTC 2025","","test google search","search youtube in google",""
"","12567","Radio ""Yes"" Button","","Tue Oct 14 08:19:49 UTC 2025","broken","Tue Oct 14 08:20:02 UTC 2025","","Demo QA site","Radio ""Yes"" Button",""
"","442","search facebook in google","","Tue Oct 14 08:20:03 UTC 2025","broken","Tue Oct 14 08:20:03 UTC 2025","","test google search","search facebook in google",""
"","272","search ""fsoft"" in google","","Tue Oct 14 08:20:03 UTC 2025","broken","Tue Oct 14 08:20:04 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","318","search ""fsoft"" in google","","Tue Oct 14 08:20:04 UTC 2025","broken","Tue Oct 14 08:20:04 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","272","search ""CMC"" in google","","Tue Oct 14 08:20:04 UTC 2025","broken","Tue Oct 14 08:20:04 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","317","test post api","","Tue Oct 14 08:19:49 UTC 2025","failed","Tue Oct 14 08:19:49 UTC 2025","","Demo API","test post api",""
"","1736","test get api","","Tue Oct 14 08:19:47 UTC 2025","passed","Tue Oct 14 08:19:49 UTC 2025","","Demo API","test get api",""
"","402","Radio ""Impressive"" Button","","Tue Oct 14 08:20:02 UTC 2025","broken","Tue Oct 14 08:20:02 UTC 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","266","search ""review cong ty"" in google","","Tue Oct 14 08:20:04 UTC 2025","broken","Tue Oct 14 08:20:05 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","273","search ""CMC"" in google","","Tue Oct 14 08:20:03 UTC 2025","broken","Tue Oct 14 08:20:03 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","268","search ""review cong ty"" in google","","Tue Oct 14 08:20:04 UTC 2025","broken","Tue Oct 14 08:20:04 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
