"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","368","search ""CMC"" in google","","Thu Jul 31 08:24:28 GMT 2025","broken","Thu Jul 31 08:24:28 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","368","search ""review cong ty"" in google","","Thu Jul 31 08:24:27 GMT 2025","broken","Thu Jul 31 08:24:28 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","11052","Radio ""Yes"" Button","","Thu Jul 31 08:24:14 GMT 2025","broken","Thu Jul 31 08:24:25 GMT 2025","","Demo QA site","Radio ""Yes"" Button",""
"","448","Radio ""Impressive"" Button","","Thu Jul 31 08:24:25 GMT 2025","broken","Thu Jul 31 08:24:26 GMT 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","371","search facebook in google","","Thu Jul 31 08:24:26 GMT 2025","broken","Thu Jul 31 08:24:26 GMT 2025","","test google search","search facebook in google",""
"","287","test post api","","Thu Jul 31 08:24:14 GMT 2025","failed","Thu Jul 31 08:24:14 GMT 2025","","Demo API","test post api",""
"","369","search ""fsoft"" in google","","Thu Jul 31 08:24:28 GMT 2025","broken","Thu Jul 31 08:24:28 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","374","search youtube in google","","Thu Jul 31 08:24:26 GMT 2025","broken","Thu Jul 31 08:24:26 GMT 2025","","test google search","search youtube in google",""
"","331","search ""CMC"" in google","","Thu Jul 31 08:24:26 GMT 2025","broken","Thu Jul 31 08:24:27 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","369","search ""fsoft"" in google","","Thu Jul 31 08:24:27 GMT 2025","broken","Thu Jul 31 08:24:27 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","1869","test get api","","Thu Jul 31 08:24:12 GMT 2025","passed","Thu Jul 31 08:24:14 GMT 2025","","Demo API","test get api",""
"","321","search ""review cong ty"" in google","","Thu Jul 31 08:24:28 GMT 2025","broken","Thu Jul 31 08:24:29 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
