"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","416","search ""fsoft"" in google","","Fri Aug 29 08:20:27 UTC 2025","broken","Fri Aug 29 08:20:28 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","10248","Radio ""Yes"" Button","","Fri Aug 29 08:20:15 UTC 2025","broken","Fri Aug 29 08:20:25 UTC 2025","","Demo QA site","Radio ""Yes"" Button",""
"","368","search facebook in google","","Fri Aug 29 08:20:26 UTC 2025","broken","Fri Aug 29 08:20:26 UTC 2025","","test google search","search facebook in google",""
"","1829","test get api","","Fri Aug 29 08:20:13 UTC 2025","passed","Fri Aug 29 08:20:14 UTC 2025","","Demo API","test get api",""
"","271","search ""review cong ty"" in google","","Fri Aug 29 08:20:28 UTC 2025","broken","Fri Aug 29 08:20:28 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","273","search ""review cong ty"" in google","","Fri Aug 29 08:20:27 UTC 2025","broken","Fri Aug 29 08:20:27 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","392","Radio ""Impressive"" Button","","Fri Aug 29 08:20:25 UTC 2025","broken","Fri Aug 29 08:20:26 UTC 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","368","test post api","","Fri Aug 29 08:20:14 UTC 2025","failed","Fri Aug 29 08:20:15 UTC 2025","","Demo API","test post api",""
"","280","search youtube in google","","Fri Aug 29 08:20:26 UTC 2025","broken","Fri Aug 29 08:20:26 UTC 2025","","test google search","search youtube in google",""
"","266","search ""CMC"" in google","","Fri Aug 29 08:20:27 UTC 2025","broken","Fri Aug 29 08:20:27 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","266","search ""fsoft"" in google","","Fri Aug 29 08:20:26 UTC 2025","broken","Fri Aug 29 08:20:27 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","277","search ""CMC"" in google","","Fri Aug 29 08:20:26 UTC 2025","broken","Fri Aug 29 08:20:26 UTC 2025","","test google search outline","search ""CMC"" in google",""
