"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Feb 21 08:15:03 GMT 2024","Wed Feb 21 08:15:03 GMT 2024","265","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"passed","Wed Feb 21 08:14:52 GMT 2024","Wed Feb 21 08:14:53 GMT 2024","414","","Demo API","","test post api","","test post api",""
"broken","Wed Feb 21 08:15:03 GMT 2024","Wed Feb 21 08:15:03 GMT 2024","266","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Wed Feb 21 08:15:03 GMT 2024","Wed Feb 21 08:15:03 GMT 2024","267","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Wed Feb 21 08:15:03 GMT 2024","Wed Feb 21 08:15:04 GMT 2024","218","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Wed Feb 21 08:15:04 GMT 2024","Wed Feb 21 08:15:04 GMT 2024","264","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Wed Feb 21 08:15:01 GMT 2024","Wed Feb 21 08:15:02 GMT 2024","346","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"passed","Wed Feb 21 08:14:50 GMT 2024","Wed Feb 21 08:14:52 GMT 2024","1917","","Demo API","","test get api","","test get api",""
"broken","Wed Feb 21 08:15:02 GMT 2024","Wed Feb 21 08:15:02 GMT 2024","267","","test google search","","search facebook in google","","search facebook in google",""
"broken","Wed Feb 21 08:14:53 GMT 2024","Wed Feb 21 08:15:01 GMT 2024","8814","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Wed Feb 21 08:15:02 GMT 2024","Wed Feb 21 08:15:03 GMT 2024","268","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Wed Feb 21 08:15:02 GMT 2024","Wed Feb 21 08:15:02 GMT 2024","272","","test google search","","search youtube in google","","search youtube in google",""
