"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Oct 27 15:11:28 GMT 2023","Fri Oct 27 15:11:28 GMT 2023","265","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Fri Oct 27 15:11:26 GMT 2023","Fri Oct 27 15:11:26 GMT 2023","292","","test google search","","search youtube in google","","search youtube in google",""
"broken","Fri Oct 27 15:11:17 GMT 2023","Fri Oct 27 15:11:26 GMT 2023","8851","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Fri Oct 27 15:11:28 GMT 2023","Fri Oct 27 15:11:28 GMT 2023","220","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Fri Oct 27 15:11:14 GMT 2023","Fri Oct 27 15:11:16 GMT 2023","2177","","Demo API","","test get api","","test get api",""
"broken","Fri Oct 27 15:11:27 GMT 2023","Fri Oct 27 15:11:27 GMT 2023","255","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Fri Oct 27 15:11:26 GMT 2023","Fri Oct 27 15:11:27 GMT 2023","323","","test google search","","search facebook in google","","search facebook in google",""
"broken","Fri Oct 27 15:11:27 GMT 2023","Fri Oct 27 15:11:27 GMT 2023","265","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Fri Oct 27 15:11:27 GMT 2023","Fri Oct 27 15:11:28 GMT 2023","231","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Fri Oct 27 15:11:17 GMT 2023","Fri Oct 27 15:11:17 GMT 2023","303","","Demo API","","test post api","","test post api",""
"broken","Fri Oct 27 15:11:28 GMT 2023","Fri Oct 27 15:11:28 GMT 2023","270","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Fri Oct 27 15:11:26 GMT 2023","Fri Oct 27 15:11:26 GMT 2023","383","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
