"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Feb 23 08:14:33 GMT 2024","Fri Feb 23 08:14:34 GMT 2024","267","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Fri Feb 23 08:14:33 GMT 2024","Fri Feb 23 08:14:33 GMT 2024","266","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Fri Feb 23 08:14:32 GMT 2024","Fri Feb 23 08:14:33 GMT 2024","270","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Fri Feb 23 08:14:32 GMT 2024","Fri Feb 23 08:14:32 GMT 2024","273","","test google search","","search youtube in google","","search youtube in google",""
"broken","Fri Feb 23 08:14:34 GMT 2024","Fri Feb 23 08:14:34 GMT 2024","265","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Fri Feb 23 08:14:33 GMT 2024","Fri Feb 23 08:14:33 GMT 2024","265","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Fri Feb 23 08:14:32 GMT 2024","Fri Feb 23 08:14:32 GMT 2024","349","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Fri Feb 23 08:14:34 GMT 2024","Fri Feb 23 08:14:34 GMT 2024","267","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Fri Feb 23 08:14:29 GMT 2024","Fri Feb 23 08:14:32 GMT 2024","2048","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Fri Feb 23 08:14:32 GMT 2024","Fri Feb 23 08:14:32 GMT 2024","271","","test google search","","search facebook in google","","search facebook in google",""
"passed","Fri Feb 23 08:14:27 GMT 2024","Fri Feb 23 08:14:29 GMT 2024","2020","","Demo API","","test get api","","test get api",""
"passed","Fri Feb 23 08:14:29 GMT 2024","Fri Feb 23 08:14:29 GMT 2024","414","","Demo API","","test post api","","test post api",""
