"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","373","search facebook in google","","Wed Sep 24 08:21:08 UTC 2025","broken","Wed Sep 24 08:21:09 UTC 2025","","test google search","search facebook in google",""
"","320","search ""review cong ty"" in google","","Wed Sep 24 08:21:10 UTC 2025","broken","Wed Sep 24 08:21:11 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","322","search ""fsoft"" in google","","Wed Sep 24 08:21:09 UTC 2025","broken","Wed Sep 24 08:21:09 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","318","search ""CMC"" in google","","Wed Sep 24 08:21:10 UTC 2025","broken","Wed Sep 24 08:21:10 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","327","search youtube in google","","Wed Sep 24 08:21:08 UTC 2025","broken","Wed Sep 24 08:21:08 UTC 2025","","test google search","search youtube in google",""
"","10109","Radio ""Yes"" Button","","Wed Sep 24 08:20:57 UTC 2025","broken","Wed Sep 24 08:21:07 UTC 2025","","Demo QA site","Radio ""Yes"" Button",""
"","369","search ""review cong ty"" in google","","Wed Sep 24 08:21:09 UTC 2025","broken","Wed Sep 24 08:21:10 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","317","search ""fsoft"" in google","","Wed Sep 24 08:21:10 UTC 2025","broken","Wed Sep 24 08:21:10 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","325","search ""CMC"" in google","","Wed Sep 24 08:21:09 UTC 2025","broken","Wed Sep 24 08:21:09 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","295","test post api","","Wed Sep 24 08:20:57 UTC 2025","failed","Wed Sep 24 08:20:57 UTC 2025","","Demo API","test post api",""
"","1827","test get api","","Wed Sep 24 08:20:55 UTC 2025","passed","Wed Sep 24 08:20:57 UTC 2025","","Demo API","test get api",""
"","461","Radio ""Impressive"" Button","","Wed Sep 24 08:21:07 UTC 2025","broken","Wed Sep 24 08:21:08 UTC 2025","","Demo QA site","Radio ""Impressive"" Button",""
