"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","315","search ""review cong ty"" in google","","Mon Dec 15 08:27:36 UTC 2025","broken","Mon Dec 15 08:27:36 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","273","search ""fsoft"" in google","","Mon Dec 15 08:27:36 UTC 2025","broken","Mon Dec 15 08:27:37 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","274","search facebook in google","","Mon Dec 15 08:27:35 UTC 2025","broken","Mon Dec 15 08:27:35 UTC 2025","","test google search","search facebook in google",""
"","396","Radio ""Impressive"" Button","","Mon Dec 15 08:27:34 UTC 2025","broken","Mon Dec 15 08:27:34 UTC 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","2174","Radio ""Yes"" Button","","Mon Dec 15 08:27:32 UTC 2025","broken","Mon Dec 15 08:27:34 UTC 2025","","Demo QA site","Radio ""Yes"" Button",""
"","267","search ""review cong ty"" in google","","Mon Dec 15 08:27:37 UTC 2025","broken","Mon Dec 15 08:27:37 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","1931","test get api","","Mon Dec 15 08:27:30 UTC 2025","passed","Mon Dec 15 08:27:32 UTC 2025","","Demo API","test get api",""
"","275","search ""CMC"" in google","","Mon Dec 15 08:27:35 UTC 2025","broken","Mon Dec 15 08:27:35 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","275","search youtube in google","","Mon Dec 15 08:27:34 UTC 2025","broken","Mon Dec 15 08:27:35 UTC 2025","","test google search","search youtube in google",""
"","268","search ""fsoft"" in google","","Mon Dec 15 08:27:35 UTC 2025","broken","Mon Dec 15 08:27:36 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","136","test post api","","Mon Dec 15 08:27:32 UTC 2025","failed","Mon Dec 15 08:27:32 UTC 2025","","Demo API","test post api",""
"","316","search ""CMC"" in google","","Mon Dec 15 08:27:36 UTC 2025","broken","Mon Dec 15 08:27:36 UTC 2025","","test google search outline","search ""CMC"" in google",""
