"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","144","test post api","","Thu Mar 12 15:55:12 UTC 2026","failed","Thu Mar 12 15:55:12 UTC 2026","","Demo API","test post api",""
"","314","search ""review cong ty"" in google","","Thu Mar 12 15:55:23 UTC 2026","broken","Thu Mar 12 15:55:23 UTC 2026","","test google search outline","search ""review cong ty"" in google",""
"","321","search ""CMC"" in google","","Thu Mar 12 15:55:21 UTC 2026","broken","Thu Mar 12 15:55:21 UTC 2026","","test google search outline","search ""CMC"" in google",""
"","368","search facebook in google","","Thu Mar 12 15:55:21 UTC 2026","broken","Thu Mar 12 15:55:21 UTC 2026","","test google search","search facebook in google",""
"","319","search ""review cong ty"" in google","","Thu Mar 12 15:55:22 UTC 2026","broken","Thu Mar 12 15:55:22 UTC 2026","","test google search outline","search ""review cong ty"" in google",""
"","1713","test get api","","Thu Mar 12 15:55:10 UTC 2026","passed","Thu Mar 12 15:55:12 UTC 2026","","Demo API","test get api",""
"","471","Radio ""Impressive"" Button","","Thu Mar 12 15:55:20 UTC 2026","broken","Thu Mar 12 15:55:20 UTC 2026","","Demo QA site","Radio ""Impressive"" Button",""
"","316","search ""CMC"" in google","","Thu Mar 12 15:55:22 UTC 2026","broken","Thu Mar 12 15:55:22 UTC 2026","","test google search outline","search ""CMC"" in google",""
"","357","search ""fsoft"" in google","","Thu Mar 12 15:55:22 UTC 2026","broken","Thu Mar 12 15:55:23 UTC 2026","","test google search outline","search ""fsoft"" in google",""
"","319","search ""fsoft"" in google","","Thu Mar 12 15:55:21 UTC 2026","broken","Thu Mar 12 15:55:22 UTC 2026","","test google search outline","search ""fsoft"" in google",""
"","439","search youtube in google","","Thu Mar 12 15:55:20 UTC 2026","broken","Thu Mar 12 15:55:21 UTC 2026","","test google search","search youtube in google",""
"","7350","Radio ""Yes"" Button","","Thu Mar 12 15:55:12 UTC 2026","broken","Thu Mar 12 15:55:20 UTC 2026","","Demo QA site","Radio ""Yes"" Button",""
