"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Aug 15 15:13:10 GMT 2024","Thu Aug 15 15:13:10 GMT 2024","403","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Thu Aug 15 15:13:11 GMT 2024","Thu Aug 15 15:13:12 GMT 2024","266","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"passed","Thu Aug 15 15:13:00 GMT 2024","Thu Aug 15 15:13:00 GMT 2024","355","","Demo API","","test post api","","test post api",""
"broken","Thu Aug 15 15:13:00 GMT 2024","Thu Aug 15 15:13:10 GMT 2024","9565","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"passed","Thu Aug 15 15:12:58 GMT 2024","Thu Aug 15 15:13:00 GMT 2024","1808","","Demo API","","test get api","","test get api",""
"broken","Thu Aug 15 15:13:11 GMT 2024","Thu Aug 15 15:13:11 GMT 2024","267","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Thu Aug 15 15:13:12 GMT 2024","Thu Aug 15 15:13:12 GMT 2024","265","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Thu Aug 15 15:13:11 GMT 2024","Thu Aug 15 15:13:11 GMT 2024","270","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Thu Aug 15 15:13:11 GMT 2024","Thu Aug 15 15:13:11 GMT 2024","216","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Thu Aug 15 15:13:12 GMT 2024","Thu Aug 15 15:13:12 GMT 2024","266","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Thu Aug 15 15:13:10 GMT 2024","Thu Aug 15 15:13:10 GMT 2024","224","","test google search","","search youtube in google","","search youtube in google",""
"broken","Thu Aug 15 15:13:10 GMT 2024","Thu Aug 15 15:13:11 GMT 2024","268","","test google search","","search facebook in google","","search facebook in google",""
