"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Jul 29 15:14:06 GMT 2024","Mon Jul 29 15:14:07 GMT 2024","314","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Mon Jul 29 15:13:45 GMT 2024","Mon Jul 29 15:13:45 GMT 2024","312","","Demo API","","test post api","","test post api",""
"broken","Mon Jul 29 15:14:06 GMT 2024","Mon Jul 29 15:14:06 GMT 2024","270","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Mon Jul 29 15:14:05 GMT 2024","Mon Jul 29 15:14:05 GMT 2024","275","","test google search","","search youtube in google","","search youtube in google",""
"broken","Mon Jul 29 15:14:04 GMT 2024","Mon Jul 29 15:14:05 GMT 2024","398","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Mon Jul 29 15:14:07 GMT 2024","Mon Jul 29 15:14:07 GMT 2024","220","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Mon Jul 29 15:14:05 GMT 2024","Mon Jul 29 15:14:05 GMT 2024","274","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Mon Jul 29 15:13:45 GMT 2024","Mon Jul 29 15:14:04 GMT 2024","19279","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"passed","Mon Jul 29 15:13:43 GMT 2024","Mon Jul 29 15:13:44 GMT 2024","1788","","Demo API","","test get api","","test get api",""
"broken","Mon Jul 29 15:14:05 GMT 2024","Mon Jul 29 15:14:05 GMT 2024","269","","test google search","","search facebook in google","","search facebook in google",""
"broken","Mon Jul 29 15:14:06 GMT 2024","Mon Jul 29 15:14:06 GMT 2024","266","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Mon Jul 29 15:14:05 GMT 2024","Mon Jul 29 15:14:06 GMT 2024","268","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
