"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","315","search ""review cong ty"" in google","","Tue May 19 10:58:57 UTC 2026","broken","Tue May 19 10:58:58 UTC 2026","","test google search outline","search ""review cong ty"" in google",""
"","318","search ""review cong ty"" in google","","Tue May 19 10:58:56 UTC 2026","broken","Tue May 19 10:58:56 UTC 2026","","test google search outline","search ""review cong ty"" in google",""
"","316","search ""fsoft"" in google","","Tue May 19 10:58:57 UTC 2026","broken","Tue May 19 10:58:57 UTC 2026","","test google search outline","search ""fsoft"" in google",""
"","1018","search ""CMC"" in google","","Tue May 19 10:58:56 UTC 2026","broken","Tue May 19 10:58:57 UTC 2026","","test google search outline","search ""CMC"" in google",""
"","264","test post api","","Tue May 19 10:58:44 UTC 2026","failed","Tue May 19 10:58:44 UTC 2026","","Demo API","test post api",""
"","348","search youtube in google","","Tue May 19 10:58:54 UTC 2026","broken","Tue May 19 10:58:55 UTC 2026","","test google search","search youtube in google",""
"","318","search ""fsoft"" in google","","Tue May 19 10:58:55 UTC 2026","broken","Tue May 19 10:58:56 UTC 2026","","test google search outline","search ""fsoft"" in google",""
"","444","Radio ""Impressive"" Button","","Tue May 19 10:58:54 UTC 2026","broken","Tue May 19 10:58:54 UTC 2026","","Demo QA site","Radio ""Impressive"" Button",""
"","1812","test get api","","Tue May 19 10:58:42 UTC 2026","passed","Tue May 19 10:58:44 UTC 2026","","Demo API","test get api",""
"","322","search facebook in google","","Tue May 19 10:58:55 UTC 2026","broken","Tue May 19 10:58:55 UTC 2026","","test google search","search facebook in google",""
"","9491","Radio ""Yes"" Button","","Tue May 19 10:58:44 UTC 2026","broken","Tue May 19 10:58:54 UTC 2026","","Demo QA site","Radio ""Yes"" Button",""
"","371","search ""CMC"" in google","","Tue May 19 10:58:55 UTC 2026","broken","Tue May 19 10:58:55 UTC 2026","","test google search outline","search ""CMC"" in google",""
