"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","269","search ""fsoft"" in google","","Fri Oct 03 15:15:56 UTC 2025","broken","Fri Oct 03 15:15:56 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","316","search ""fsoft"" in google","","Fri Oct 03 15:15:57 UTC 2025","broken","Fri Oct 03 15:15:57 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","404","test post api","","Fri Oct 03 15:15:52 UTC 2025","failed","Fri Oct 03 15:15:52 UTC 2025","","Demo API","test post api",""
"","317","search facebook in google","","Fri Oct 03 15:15:56 UTC 2025","broken","Fri Oct 03 15:15:56 UTC 2025","","test google search","search facebook in google",""
"","325","search youtube in google","","Fri Oct 03 15:15:55 UTC 2025","broken","Fri Oct 03 15:15:55 UTC 2025","","test google search","search youtube in google",""
"","401","Radio ""Impressive"" Button","","Fri Oct 03 15:15:55 UTC 2025","broken","Fri Oct 03 15:15:55 UTC 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","318","search ""review cong ty"" in google","","Fri Oct 03 15:15:56 UTC 2025","broken","Fri Oct 03 15:15:57 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","2397","Radio ""Yes"" Button","","Fri Oct 03 15:15:52 UTC 2025","broken","Fri Oct 03 15:15:55 UTC 2025","","Demo QA site","Radio ""Yes"" Button",""
"","314","search ""review cong ty"" in google","","Fri Oct 03 15:15:57 UTC 2025","broken","Fri Oct 03 15:15:58 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","275","search ""CMC"" in google","","Fri Oct 03 15:15:56 UTC 2025","broken","Fri Oct 03 15:15:56 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","2016","test get api","","Fri Oct 03 15:15:50 UTC 2025","passed","Fri Oct 03 15:15:52 UTC 2025","","Demo API","test get api",""
"","273","search ""CMC"" in google","","Fri Oct 03 15:15:57 UTC 2025","broken","Fri Oct 03 15:15:57 UTC 2025","","test google search outline","search ""CMC"" in google",""
