"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 19 15:11:44 GMT 2023","Tue Sep 19 15:11:45 GMT 2023","411","","Demo API","","test post api","","test post api",""
"broken","Tue Sep 19 15:11:52 GMT 2023","Tue Sep 19 15:11:52 GMT 2023","294","","test google search","","search facebook in google","","search facebook in google",""
"broken","Tue Sep 19 15:11:53 GMT 2023","Tue Sep 19 15:11:53 GMT 2023","280","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Tue Sep 19 15:11:51 GMT 2023","Tue Sep 19 15:11:51 GMT 2023","456","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Tue Sep 19 15:11:51 GMT 2023","Tue Sep 19 15:11:52 GMT 2023","389","","test google search","","search youtube in google","","search youtube in google",""
"broken","Tue Sep 19 15:11:52 GMT 2023","Tue Sep 19 15:11:53 GMT 2023","272","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Tue Sep 19 15:11:45 GMT 2023","Tue Sep 19 15:11:51 GMT 2023","5897","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"passed","Tue Sep 19 15:11:42 GMT 2023","Tue Sep 19 15:11:44 GMT 2023","2624","","Demo API","","test get api","","test get api",""
"broken","Tue Sep 19 15:11:53 GMT 2023","Tue Sep 19 15:11:54 GMT 2023","269","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Tue Sep 19 15:11:53 GMT 2023","Tue Sep 19 15:11:53 GMT 2023","270","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Tue Sep 19 15:11:53 GMT 2023","Tue Sep 19 15:11:53 GMT 2023","303","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Tue Sep 19 15:11:52 GMT 2023","Tue Sep 19 15:11:52 GMT 2023","308","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
