"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Feb 29 08:13:42 GMT 2024","Thu Feb 29 08:13:58 GMT 2024","16527","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"passed","Thu Feb 29 08:13:40 GMT 2024","Thu Feb 29 08:13:41 GMT 2024","1680","","Demo API","","test get api","","test get api",""
"broken","Thu Feb 29 08:14:00 GMT 2024","Thu Feb 29 08:14:00 GMT 2024","265","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Thu Feb 29 08:13:59 GMT 2024","Thu Feb 29 08:13:59 GMT 2024","269","","test google search","","search facebook in google","","search facebook in google",""
"broken","Thu Feb 29 08:14:00 GMT 2024","Thu Feb 29 08:14:01 GMT 2024","222","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Thu Feb 29 08:13:58 GMT 2024","Thu Feb 29 08:13:58 GMT 2024","293","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Thu Feb 29 08:13:58 GMT 2024","Thu Feb 29 08:13:59 GMT 2024","670","","test google search","","search youtube in google","","search youtube in google",""
"broken","Thu Feb 29 08:14:01 GMT 2024","Thu Feb 29 08:14:01 GMT 2024","263","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Thu Feb 29 08:14:00 GMT 2024","Thu Feb 29 08:14:00 GMT 2024","266","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Thu Feb 29 08:13:41 GMT 2024","Thu Feb 29 08:13:42 GMT 2024","284","","Demo API","","test post api","","test post api",""
"broken","Thu Feb 29 08:14:00 GMT 2024","Thu Feb 29 08:14:00 GMT 2024","266","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Thu Feb 29 08:13:59 GMT 2024","Thu Feb 29 08:14:00 GMT 2024","274","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
