"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Sep 12 15:11:37 GMT 2023","Tue Sep 12 15:11:37 GMT 2023","270","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Tue Sep 12 15:11:34 GMT 2023","Tue Sep 12 15:11:34 GMT 2023","461","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Tue Sep 12 15:11:35 GMT 2023","Tue Sep 12 15:11:35 GMT 2023","322","","test google search","","search facebook in google","","search facebook in google",""
"broken","Tue Sep 12 15:11:36 GMT 2023","Tue Sep 12 15:11:36 GMT 2023","285","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"passed","Tue Sep 12 15:11:28 GMT 2023","Tue Sep 12 15:11:30 GMT 2023","2657","","Demo API","","test get api","","test get api",""
"broken","Tue Sep 12 15:11:36 GMT 2023","Tue Sep 12 15:11:37 GMT 2023","269","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Tue Sep 12 15:11:31 GMT 2023","Tue Sep 12 15:11:34 GMT 2023","3132","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Tue Sep 12 15:11:35 GMT 2023","Tue Sep 12 15:11:35 GMT 2023","279","","test google search","","search youtube in google","","search youtube in google",""
"passed","Tue Sep 12 15:11:30 GMT 2023","Tue Sep 12 15:11:31 GMT 2023","492","","Demo API","","test post api","","test post api",""
"broken","Tue Sep 12 15:11:35 GMT 2023","Tue Sep 12 15:11:36 GMT 2023","346","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Tue Sep 12 15:11:35 GMT 2023","Tue Sep 12 15:11:35 GMT 2023","291","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Tue Sep 12 15:11:36 GMT 2023","Tue Sep 12 15:11:36 GMT 2023","316","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
