"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Sep 12 08:14:19 GMT 2023","Tue Sep 12 08:14:19 GMT 2023","245","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Tue Sep 12 08:14:06 GMT 2023","Tue Sep 12 08:14:08 GMT 2023","2109","","Demo API","","test get api","","test get api",""
"broken","Tue Sep 12 08:14:09 GMT 2023","Tue Sep 12 08:14:17 GMT 2023","8556","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Tue Sep 12 08:14:18 GMT 2023","Tue Sep 12 08:14:18 GMT 2023","285","","test google search","","search youtube in google","","search youtube in google",""
"broken","Tue Sep 12 08:14:20 GMT 2023","Tue Sep 12 08:14:20 GMT 2023","272","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Tue Sep 12 08:14:18 GMT 2023","Tue Sep 12 08:14:19 GMT 2023","248","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Tue Sep 12 08:14:17 GMT 2023","Tue Sep 12 08:14:18 GMT 2023","391","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Tue Sep 12 08:14:19 GMT 2023","Tue Sep 12 08:14:19 GMT 2023","304","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Tue Sep 12 08:14:19 GMT 2023","Tue Sep 12 08:14:19 GMT 2023","273","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Tue Sep 12 08:14:18 GMT 2023","Tue Sep 12 08:14:18 GMT 2023","274","","test google search","","search facebook in google","","search facebook in google",""
"passed","Tue Sep 12 08:14:08 GMT 2023","Tue Sep 12 08:14:09 GMT 2023","262","","Demo API","","test post api","","test post api",""
"broken","Tue Sep 12 08:14:19 GMT 2023","Tue Sep 12 08:14:20 GMT 2023","274","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
