"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","318","search facebook in google","","Thu May 21 11:18:30 UTC 2026","broken","Thu May 21 11:18:30 UTC 2026","","test google search","search facebook in google",""
"","314","search ""CMC"" in google","","Thu May 21 11:18:31 UTC 2026","broken","Thu May 21 11:18:31 UTC 2026","","test google search outline","search ""CMC"" in google",""
"","318","search ""fsoft"" in google","","Thu May 21 11:18:30 UTC 2026","broken","Thu May 21 11:18:31 UTC 2026","","test google search outline","search ""fsoft"" in google",""
"","8549","Radio ""Yes"" Button","","Thu May 21 11:18:20 UTC 2026","broken","Thu May 21 11:18:29 UTC 2026","","Demo QA site","Radio ""Yes"" Button",""
"","375","search youtube in google","","Thu May 21 11:18:29 UTC 2026","broken","Thu May 21 11:18:30 UTC 2026","","test google search","search youtube in google",""
"","325","search ""CMC"" in google","","Thu May 21 11:18:30 UTC 2026","broken","Thu May 21 11:18:30 UTC 2026","","test google search outline","search ""CMC"" in google",""
"","968","search ""review cong ty"" in google","","Thu May 21 11:18:32 UTC 2026","broken","Thu May 21 11:18:33 UTC 2026","","test google search outline","search ""review cong ty"" in google",""
"","449","Radio ""Impressive"" Button","","Thu May 21 11:18:29 UTC 2026","broken","Thu May 21 11:18:29 UTC 2026","","Demo QA site","Radio ""Impressive"" Button",""
"","316","search ""fsoft"" in google","","Thu May 21 11:18:31 UTC 2026","broken","Thu May 21 11:18:32 UTC 2026","","test google search outline","search ""fsoft"" in google",""
"","1665","test get api","","Thu May 21 11:18:18 UTC 2026","passed","Thu May 21 11:18:20 UTC 2026","","Demo API","test get api",""
"","317","search ""review cong ty"" in google","","Thu May 21 11:18:31 UTC 2026","broken","Thu May 21 11:18:31 UTC 2026","","test google search outline","search ""review cong ty"" in google",""
"","288","test post api","","Thu May 21 11:18:20 UTC 2026","failed","Thu May 21 11:18:20 UTC 2026","","Demo API","test post api",""
