"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","264","search ""review cong ty"" in google","","Wed Jan 22 15:14:29 GMT 2025","broken","Wed Jan 22 15:14:29 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","265","search ""review cong ty"" in google","","Wed Jan 22 15:14:28 GMT 2025","broken","Wed Jan 22 15:14:28 GMT 2025","","test google search outline","search ""review cong ty"" in google",""
"","270","search ""CMC"" in google","","Wed Jan 22 15:14:28 GMT 2025","broken","Wed Jan 22 15:14:28 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","377","test post api","","Wed Jan 22 15:14:24 GMT 2025","passed","Wed Jan 22 15:14:25 GMT 2025","","Demo API","test post api",""
"","401","Radio ""Impressive"" Button","","Wed Jan 22 15:14:27 GMT 2025","broken","Wed Jan 22 15:14:27 GMT 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","266","search ""fsoft"" in google","","Wed Jan 22 15:14:28 GMT 2025","broken","Wed Jan 22 15:14:28 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","1889","Radio ""Yes"" Button","","Wed Jan 22 15:14:25 GMT 2025","broken","Wed Jan 22 15:14:27 GMT 2025","","Demo QA site","Radio ""Yes"" Button",""
"","266","search ""CMC"" in google","","Wed Jan 22 15:14:28 GMT 2025","broken","Wed Jan 22 15:14:29 GMT 2025","","test google search outline","search ""CMC"" in google",""
"","315","search ""fsoft"" in google","","Wed Jan 22 15:14:29 GMT 2025","broken","Wed Jan 22 15:14:29 GMT 2025","","test google search outline","search ""fsoft"" in google",""
"","272","search facebook in google","","Wed Jan 22 15:14:27 GMT 2025","broken","Wed Jan 22 15:14:28 GMT 2025","","test google search","search facebook in google",""
"","1736","test get api","","Wed Jan 22 15:14:22 GMT 2025","passed","Wed Jan 22 15:14:24 GMT 2025","","Demo API","test get api",""
"","324","search youtube in google","","Wed Jan 22 15:14:27 GMT 2025","broken","Wed Jan 22 15:14:27 GMT 2025","","test google search","search youtube in google",""
