"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","643","Radio ""Impressive"" Button","","Wed Dec 03 15:20:21 UTC 2025","broken","Wed Dec 03 15:20:22 UTC 2025","","Demo QA site","Radio ""Impressive"" Button",""
"","277","search youtube in google","","Wed Dec 03 15:20:22 UTC 2025","broken","Wed Dec 03 15:20:22 UTC 2025","","test google search","search youtube in google",""
"","329","search facebook in google","","Wed Dec 03 15:20:22 UTC 2025","broken","Wed Dec 03 15:20:22 UTC 2025","","test google search","search facebook in google",""
"","267","search ""review cong ty"" in google","","Wed Dec 03 15:20:24 UTC 2025","broken","Wed Dec 03 15:20:24 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
"","275","search ""CMC"" in google","","Wed Dec 03 15:20:22 UTC 2025","broken","Wed Dec 03 15:20:23 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","266","search ""CMC"" in google","","Wed Dec 03 15:20:23 UTC 2025","broken","Wed Dec 03 15:20:24 UTC 2025","","test google search outline","search ""CMC"" in google",""
"","317","search ""fsoft"" in google","","Wed Dec 03 15:20:23 UTC 2025","broken","Wed Dec 03 15:20:23 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","1721","test get api","","Wed Dec 03 15:20:05 UTC 2025","passed","Wed Dec 03 15:20:07 UTC 2025","","Demo API","test get api",""
"","316","search ""fsoft"" in google","","Wed Dec 03 15:20:24 UTC 2025","broken","Wed Dec 03 15:20:24 UTC 2025","","test google search outline","search ""fsoft"" in google",""
"","13741","Radio ""Yes"" Button","","Wed Dec 03 15:20:07 UTC 2025","broken","Wed Dec 03 15:20:21 UTC 2025","","Demo QA site","Radio ""Yes"" Button",""
"","144","test post api","","Wed Dec 03 15:20:07 UTC 2025","failed","Wed Dec 03 15:20:07 UTC 2025","","Demo API","test post api",""
"","372","search ""review cong ty"" in google","","Wed Dec 03 15:20:23 UTC 2025","broken","Wed Dec 03 15:20:23 UTC 2025","","test google search outline","search ""review cong ty"" in google",""
