"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Apr 26 08:14:42 GMT 2024","Fri Apr 26 08:14:42 GMT 2024","268","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Fri Apr 26 08:14:43 GMT 2024","Fri Apr 26 08:14:43 GMT 2024","265","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Fri Apr 26 08:14:38 GMT 2024","Fri Apr 26 08:14:39 GMT 2024","376","","Demo API","","test post api","","test post api",""
"broken","Fri Apr 26 08:14:41 GMT 2024","Fri Apr 26 08:14:41 GMT 2024","229","","test google search","","search youtube in google","","search youtube in google",""
"broken","Fri Apr 26 08:14:42 GMT 2024","Fri Apr 26 08:14:43 GMT 2024","266","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Fri Apr 26 08:14:42 GMT 2024","Fri Apr 26 08:14:42 GMT 2024","265","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Fri Apr 26 08:14:43 GMT 2024","Fri Apr 26 08:14:43 GMT 2024","267","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Fri Apr 26 08:14:41 GMT 2024","Fri Apr 26 08:14:42 GMT 2024","271","","test google search","","search facebook in google","","search facebook in google",""
"broken","Fri Apr 26 08:14:39 GMT 2024","Fri Apr 26 08:14:41 GMT 2024","1951","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Fri Apr 26 08:14:41 GMT 2024","Fri Apr 26 08:14:41 GMT 2024","350","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Fri Apr 26 08:14:42 GMT 2024","Fri Apr 26 08:14:42 GMT 2024","223","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"passed","Fri Apr 26 08:14:37 GMT 2024","Fri Apr 26 08:14:38 GMT 2024","1703","","Demo API","","test get api","","test get api",""
