"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","316","search ""review cong ty"" in google","","Wed Feb 04 08:36:29 UTC 2026","broken","Wed Feb 04 08:36:30 UTC 2026","","test google search outline","search ""review cong ty"" in google",""
"","319","search ""review cong ty"" in google","","Wed Feb 04 08:36:28 UTC 2026","broken","Wed Feb 04 08:36:29 UTC 2026","","test google search outline","search ""review cong ty"" in google",""
"","429","search facebook in google","","Wed Feb 04 08:36:27 UTC 2026","broken","Wed Feb 04 08:36:28 UTC 2026","","test google search","search facebook in google",""
"","6412","Radio ""Yes"" Button","","Wed Feb 04 08:36:20 UTC 2026","broken","Wed Feb 04 08:36:26 UTC 2026","","Demo QA site","Radio ""Yes"" Button",""
"","1976","test get api","","Wed Feb 04 08:36:18 UTC 2026","passed","Wed Feb 04 08:36:20 UTC 2026","","Demo API","test get api",""
"","321","search ""fsoft"" in google","","Wed Feb 04 08:36:28 UTC 2026","broken","Wed Feb 04 08:36:28 UTC 2026","","test google search outline","search ""fsoft"" in google",""
"","324","search ""CMC"" in google","","Wed Feb 04 08:36:28 UTC 2026","broken","Wed Feb 04 08:36:28 UTC 2026","","test google search outline","search ""CMC"" in google",""
"","319","search ""fsoft"" in google","","Wed Feb 04 08:36:29 UTC 2026","broken","Wed Feb 04 08:36:29 UTC 2026","","test google search outline","search ""fsoft"" in google",""
"","321","search ""CMC"" in google","","Wed Feb 04 08:36:29 UTC 2026","broken","Wed Feb 04 08:36:29 UTC 2026","","test google search outline","search ""CMC"" in google",""
"","463","Radio ""Impressive"" Button","","Wed Feb 04 08:36:26 UTC 2026","broken","Wed Feb 04 08:36:27 UTC 2026","","Demo QA site","Radio ""Impressive"" Button",""
"","324","search youtube in google","","Wed Feb 04 08:36:27 UTC 2026","broken","Wed Feb 04 08:36:27 UTC 2026","","test google search","search youtube in google",""
"","127","test post api","","Wed Feb 04 08:36:20 UTC 2026","failed","Wed Feb 04 08:36:20 UTC 2026","","Demo API","test post api",""
