"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue May 21 08:15:45 GMT 2024","Tue May 21 08:15:45 GMT 2024","266","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Tue May 21 08:15:43 GMT 2024","Tue May 21 08:15:44 GMT 2024","224","","test google search","","search youtube in google","","search youtube in google",""
"passed","Tue May 21 08:15:33 GMT 2024","Tue May 21 08:15:34 GMT 2024","443","","Demo API","","test post api","","test post api",""
"broken","Tue May 21 08:15:44 GMT 2024","Tue May 21 08:15:44 GMT 2024","221","","test google search","","search facebook in google","","search facebook in google",""
"broken","Tue May 21 08:15:44 GMT 2024","Tue May 21 08:15:44 GMT 2024","268","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Tue May 21 08:15:44 GMT 2024","Tue May 21 08:15:44 GMT 2024","270","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Tue May 21 08:15:34 GMT 2024","Tue May 21 08:15:43 GMT 2024","9413","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"passed","Tue May 21 08:15:31 GMT 2024","Tue May 21 08:15:33 GMT 2024","1880","","Demo API","","test get api","","test get api",""
"broken","Tue May 21 08:15:44 GMT 2024","Tue May 21 08:15:45 GMT 2024","269","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Tue May 21 08:15:43 GMT 2024","Tue May 21 08:15:43 GMT 2024","348","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Tue May 21 08:15:45 GMT 2024","Tue May 21 08:15:45 GMT 2024","267","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Tue May 21 08:15:45 GMT 2024","Tue May 21 08:15:46 GMT 2024","264","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
