"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 19 08:16:16 GMT 2022","Mon Dec 19 08:16:23 GMT 2022","6347","","Shadow root","","input to shadow root","","input to shadow root",""
"passed","Mon Dec 19 08:15:43 GMT 2022","Mon Dec 19 08:15:49 GMT 2022","5483","","test google search","","search facebook in google","","search facebook in google",""
"passed","Mon Dec 19 08:16:08 GMT 2022","Mon Dec 19 08:16:12 GMT 2022","4280","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Mon Dec 19 08:15:54 GMT 2022","Mon Dec 19 08:15:58 GMT 2022","4495","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Mon Dec 19 08:16:03 GMT 2022","Mon Dec 19 08:16:08 GMT 2022","4695","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"passed","Mon Dec 19 08:15:33 GMT 2022","Mon Dec 19 08:15:34 GMT 2022","978","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"passed","Mon Dec 19 08:15:34 GMT 2022","Mon Dec 19 08:15:43 GMT 2022","8846","","test google search","","search youtube in google","","search youtube in google",""
"passed","Mon Dec 19 08:16:12 GMT 2022","Mon Dec 19 08:16:16 GMT 2022","4186","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Mon Dec 19 08:15:28 GMT 2022","Mon Dec 19 08:15:28 GMT 2022","303","","Demo API","","test post api","","test post api",""
"passed","Mon Dec 19 08:15:28 GMT 2022","Mon Dec 19 08:15:33 GMT 2022","5313","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"passed","Mon Dec 19 08:15:49 GMT 2022","Mon Dec 19 08:15:54 GMT 2022","5299","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"passed","Mon Dec 19 08:15:58 GMT 2022","Mon Dec 19 08:16:03 GMT 2022","4778","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Mon Dec 19 08:15:25 GMT 2022","Mon Dec 19 08:15:28 GMT 2022","2096","","Demo API","","test get api","","test get api",""
