"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1729","test get api","","Wed Dec 04 08:20:26 GMT 2024","passed","Wed Dec 04 08:20:28 GMT 2024","","Demo API","test get api",""
"","6785","Radio ""Yes"" Button","","Wed Dec 04 08:20:28 GMT 2024","broken","Wed Dec 04 08:20:35 GMT 2024","","Demo QA site","Radio ""Yes"" Button",""
"","321","search ""CMC"" in google","","Wed Dec 04 08:20:36 GMT 2024","broken","Wed Dec 04 08:20:36 GMT 2024","","test google search outline","search ""CMC"" in google",""
"","340","search ""fsoft"" in google","","Wed Dec 04 08:20:36 GMT 2024","broken","Wed Dec 04 08:20:37 GMT 2024","","test google search outline","search ""fsoft"" in google",""
"","274","test post api","","Wed Dec 04 08:20:28 GMT 2024","passed","Wed Dec 04 08:20:28 GMT 2024","","Demo API","test post api",""
"","367","search facebook in google","","Wed Dec 04 08:20:36 GMT 2024","broken","Wed Dec 04 08:20:36 GMT 2024","","test google search","search facebook in google",""
"","357","search youtube in google","","Wed Dec 04 08:20:35 GMT 2024","broken","Wed Dec 04 08:20:35 GMT 2024","","test google search","search youtube in google",""
"","316","search ""fsoft"" in google","","Wed Dec 04 08:20:37 GMT 2024","broken","Wed Dec 04 08:20:38 GMT 2024","","test google search outline","search ""fsoft"" in google",""
"","315","search ""CMC"" in google","","Wed Dec 04 08:20:37 GMT 2024","broken","Wed Dec 04 08:20:37 GMT 2024","","test google search outline","search ""CMC"" in google",""
"","442","Radio ""Impressive"" Button","","Wed Dec 04 08:20:35 GMT 2024","broken","Wed Dec 04 08:20:35 GMT 2024","","Demo QA site","Radio ""Impressive"" Button",""
"","316","search ""review cong ty"" in google","","Wed Dec 04 08:20:38 GMT 2024","broken","Wed Dec 04 08:20:38 GMT 2024","","test google search outline","search ""review cong ty"" in google",""
"","315","search ""review cong ty"" in google","","Wed Dec 04 08:20:37 GMT 2024","broken","Wed Dec 04 08:20:37 GMT 2024","","test google search outline","search ""review cong ty"" in google",""
