"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Jan 17 15:12:05 GMT 2024","Wed Jan 17 15:12:06 GMT 2024","345","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Wed Jan 17 15:12:07 GMT 2024","Wed Jan 17 15:12:07 GMT 2024","267","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Wed Jan 17 15:12:06 GMT 2024","Wed Jan 17 15:12:07 GMT 2024","267","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Wed Jan 17 15:12:06 GMT 2024","Wed Jan 17 15:12:06 GMT 2024","271","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Wed Jan 17 15:12:07 GMT 2024","Wed Jan 17 15:12:08 GMT 2024","264","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Wed Jan 17 15:12:06 GMT 2024","Wed Jan 17 15:12:06 GMT 2024","265","","test google search","","search facebook in google","","search facebook in google",""
"broken","Wed Jan 17 15:11:56 GMT 2024","Wed Jan 17 15:12:05 GMT 2024","8964","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Wed Jan 17 15:12:06 GMT 2024","Wed Jan 17 15:12:06 GMT 2024","271","","test google search","","search youtube in google","","search youtube in google",""
"passed","Wed Jan 17 15:11:54 GMT 2024","Wed Jan 17 15:11:56 GMT 2024","1688","","Demo API","","test get api","","test get api",""
"broken","Wed Jan 17 15:12:07 GMT 2024","Wed Jan 17 15:12:07 GMT 2024","220","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Wed Jan 17 15:12:07 GMT 2024","Wed Jan 17 15:12:07 GMT 2024","266","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"passed","Wed Jan 17 15:11:56 GMT 2024","Wed Jan 17 15:11:56 GMT 2024","294","","Demo API","","test post api","","test post api",""
