"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon May 15 15:11:48 GMT 2023","Mon May 15 15:11:49 GMT 2023","392","","Demo QA site","","Radio ""Impressive"" Button","","Radio ""Impressive"" Button",""
"broken","Mon May 15 15:11:49 GMT 2023","Mon May 15 15:11:49 GMT 2023","295","","test google search","","search facebook in google","","search facebook in google",""
"broken","Mon May 15 15:11:50 GMT 2023","Mon May 15 15:11:50 GMT 2023","230","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Mon May 15 15:11:49 GMT 2023","Mon May 15 15:11:49 GMT 2023","254","","test google search","","search youtube in google","","search youtube in google",""
"broken","Mon May 15 15:11:50 GMT 2023","Mon May 15 15:11:50 GMT 2023","239","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"broken","Mon May 15 15:11:50 GMT 2023","Mon May 15 15:11:51 GMT 2023","242","","test google search outline","","search ""fsoft"" in google","","search ""fsoft"" in google",""
"passed","Mon May 15 15:11:38 GMT 2023","Mon May 15 15:11:40 GMT 2023","2065","","Demo API","","test get api","","test get api",""
"broken","Mon May 15 15:11:49 GMT 2023","Mon May 15 15:11:50 GMT 2023","268","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"broken","Mon May 15 15:11:41 GMT 2023","Mon May 15 15:11:48 GMT 2023","7713","","Demo QA site","","Radio ""Yes"" Button","","Radio ""Yes"" Button",""
"broken","Mon May 15 15:11:51 GMT 2023","Mon May 15 15:11:51 GMT 2023","244","","test google search outline","","search ""review cong ty"" in google","","search ""review cong ty"" in google",""
"broken","Mon May 15 15:11:50 GMT 2023","Mon May 15 15:11:50 GMT 2023","229","","test google search outline","","search ""CMC"" in google","","search ""CMC"" in google",""
"passed","Mon May 15 15:11:40 GMT 2023","Mon May 15 15:11:41 GMT 2023","327","","Demo API","","test post api","","test post api",""
